기간,자치구,동,계,소득(구별),인구비,소득(동별),,기간,자치구,지역내총생산(당해년가격)
2012,마포구,용강동,"19,333",13860732,0.04912139,680858.4155,,,,
2012,마포구,대흥동,"15,889",13860732,0.040370856,559569.6149,,,,
2012,마포구,염리동,"18,047",13860732,0.045853914,635568.8111,,,,
2012,마포구,신수동,"22,237",13860732,0.056499888,783129.8084,,,,
2012,마포구,서교동,"29,491",13860732,0.07493089,1038596.986,,,,
2012,마포구,합정동,"20,605",13860732,0.052353294,725654.9761,,,,
2012,마포구,망원1동,"24,534",13860732,0.062336118,864024.2263,,,,
2012,마포구,망원2동,"21,350",13860732,0.054246194,751891.9553,,,,
2012,마포구,연남동,"20,202",13860732,0.051329349,711462.3551,,,,
2012,마포구,성산1동,"21,372",13860732,0.054302092,752666.7386,,,,
2012,마포구,성산2동,"40,975",13860732,0.104109499,1443033.858,,,,
2012,마포구,상암동,"33,618",13860732,0.085416794,1183939.286,,,,
2012,마포구,도화동,"23,725",13860732,0.060280607,835533.3321,,,,
2012,마포구,서강동,"25,616",13860732,0.065085269,902129.4767,,,,
2012,마포구,공덕동,"37,138",13860732,0.094360428,1307904.611,,,,
2012,마포구,아현동,"19,444",13860732,0.049403419,684767.5494,,,,
2012,양천구,소계,"500,533",5477524,1,5477524,,,,
2012,양천구,목1동,"33,320",5477524,0.066569037,364633.5,,,,
2012,양천구,목2동,"31,953",5477524,0.063837949,349673.8964,,,,
2012,양천구,목3동,"23,230",5477524,0.046410526,254214.7721,,,,
2012,양천구,목4동,"28,762",5477524,0.057462745,314753.5633,,,,
2012,양천구,신월1동,"25,070",5477524,0.050086608,274350.5956,,,,
2012,양천구,신월2동,"21,114",5477524,0.042183033,231058.575,,,,
2012,양천구,신월3동,"17,994",5477524,0.035949678,196915.2221,,,,
2012,양천구,신월4동,"19,264",5477524,0.038486973,210813.3177,,,,
2012,양천구,신월5동,"16,378",5477524,0.032721119,179230.7162,,,,
2012,양천구,신월6동,"13,031",5477524,0.026034247,142603.2155,,,,
2012,양천구,신월7동,"25,210",5477524,0.05036631,275882.6692,,,,
2012,양천구,신정1동,"20,503",5477524,0.040962334,224372.1684,,,,
2012,양천구,신정2동,"22,634",5477524,0.045219796,247692.5162,,,,
2012,양천구,신정3동,"58,364",5477524,0.1166037,638699.5677,,,,
2012,양천구,신정6동,"27,115",5477524,0.054172252,296729.8125,,,,
2012,양천구,신정7동,"33,238",5477524,0.066405212,363736.1427,,,,
2012,양천구,목5동,"45,733",5477524,0.091368601,500473.7052,,,,
2012,양천구,신정4동,"37,619",5477524,0.075157882,411679.1008,,,,
2012,강서구,소계,"573,794",7883811,1,7883811,,,,
2012,강서구,염창동,"42,695",7883811,0.074408237,586620.4782,,,,
2012,강서구,등촌1동,"22,706",7883811,0.039571693,311975.7484,,,,
2012,강서구,등촌2동,"22,254",7883811,0.038783954,305765.3618,,,,
2012,강서구,등촌3동,"37,491",7883811,0.06533878,515118.5934,,,,
2012,강서구,화곡본동,"37,006",7883811,0.064493529,508454.7936,,,,
2012,강서구,화곡2동,"20,661",7883811,0.036007696,283877.8709,,,,
2012,강서구,화곡3동,"24,262",7883811,0.042283468,333354.8669,,,,
2012,강서구,화곡4동,"23,405",7883811,0.0407899,321579.8639,,,,
2012,강서구,화곡6동,"25,446",7883811,0.044346926,349622.7822,,,,
2012,강서구,화곡8동,"27,744",7883811,0.048351848,381196.8274,,,,
2012,강서구,가양1동,"20,676",7883811,0.036033838,284083.9678,,,,
2012,강서구,가양2동,"17,967",7883811,0.031312631,246862.8676,,,,
2012,강서구,가양3동,"18,847",7883811,0.032846283,258953.8857,,,,
2012,강서구,발산1동,"33,268",7883811,0.057978996,457095.446,,,,
2012,강서구,공항동,"22,421",7883811,0.039074999,308059.9073,,,,
2012,강서구,방화1동,"31,155",7883811,0.05429649,428063.2626,,,,
2012,강서구,방화2동,"26,109",7883811,0.045502393,358732.2652,,,,
2012,강서구,방화3동,"27,479",7883811,0.047890009,377555.7822,,,,
2012,강서구,화곡1동,"52,354",7883811,0.091241805,719333.1424,,,,
2012,강서구,우장산동,"39,848",7883811,0.069446526,547503.2864,,,,
2012,구로구,소계,"454,478",10398295,1,10398295,,,,
2012,구로구,신도림동,"38,378",10398295,0.084444132,878074.9905,,,,
2012,구로구,구로1동,"23,320",10398295,0.051311615,533553.306,,,,
2012,구로구,구로3동,"28,948",10398295,0.063695052,662319.9443,,,,
2012,구로구,구로4동,"30,490",10398295,0.067087956,697600.3559,,,,
2012,구로구,구로5동,"35,276",10398295,0.077618719,807102.3337,,,,
2012,구로구,고척1동,"25,668",10398295,0.056477981,587274.7109,,,,
2012,구로구,고척2동,"31,570",10398295,0.069464309,722310.3718,,,,
2012,구로구,개봉2동,"35,133",10398295,0.077304072,803830.5446,,,,
2012,구로구,개봉3동,"22,565",10398295,0.049650368,516279.1745,,,,
2012,구로구,오류1동,"21,578",10398295,0.047478646,493696.9656,,,,
2012,구로구,오류2동,"40,874",10398295,0.089936147,935182.5827,,,,
2012,구로구,수궁동,"25,979",10398295,0.057162283,594390.2803,,,,
2012,구로구,가리봉동,"20,359",10398295,0.044796448,465806.6791,,,,
2012,구로구,구로2동,"39,579",10398295,0.087086724,905553.4433,,,,
2012,구로구,개봉1동,"34,759",10398295,0.07648115,795273.5576,,,,
2012,금천구,소계,"260,734",12827876,1,12827876,,,,
2012,금천구,가산동,"23,901",12827876,0.091668137,1175907.493,,,,
2012,금천구,독산1동,"35,601",12827876,0.136541456,1751536.867,,,,
2012,금천구,독산2동,"24,050",12827876,0.092239601,1183238.158,,,,
2012,금천구,독산3동,"31,752",12827876,0.121779285,1562169.563,,,,
2012,금천구,독산4동,"20,371",12827876,0.078129435,1002234.699,,,,
2012,금천구,시흥1동,"38,386",12827876,0.14722284,1888556.338,,,,
2012,금천구,시흥2동,"25,237",12827876,0.096792133,1241637.48,,,,
2012,금천구,시흥3동,"12,821",12827876,0.04917272,630781.5559,,,,
2012,금천구,시흥4동,"24,511",12827876,0.094007686,1205918.939,,,,
2012,금천구,시흥5동,"24,104",12827876,0.092446708,1185894.909,,,,
2012,영등포구,소계,"426,876",25011534,1,25011534,,,,
2012,영등포구,여의동,"34,364",25011534,0.080501129,2013456.728,,,,
2012,영등포구,당산1동,"21,246",25011534,0.049770894,1244846.399,,,,
2012,영등포구,당산2동,"34,437",25011534,0.080672139,2017733.947,,,,
2012,영등포구,양평1동,"17,656",25011534,0.041360957,1034500.989,,,,
2012,영등포구,양평2동,"22,514",25011534,0.052741311,1319141.101,,,,
2012,영등포구,신길1동,"23,813",25011534,0.05578435,1395252.156,,,,
2012,영등포구,신길3동,"17,786",25011534,0.041665495,1042117.954,,,,
2012,영등포구,신길4동,"13,946",25011534,0.032669909,817124.5354,,,,
2012,영등포구,신길5동,"19,728",25011534,0.046214826,1155903.688,,,,
2012,영등포구,신길6동,"24,791",25011534,0.058075413,1452555.167,,,,
2012,영등포구,신길7동,"15,864",25011534,0.037163017,929504.0606,,,,
2012,영등포구,대림1동,"19,998",25011534,0.046847328,1171723.538,,,,
2012,영등포구,대림2동,"25,417",25011534,0.059541881,1489233.781,,,,
2012,영등포구,대림3동,"31,881",25011534,0.074684452,1867972.703,,,,
2012,영등포구,영등포본동,"28,024",25011534,0.065649041,1641983.22,,,,
2012,영등포구,영등포동,"20,801",25011534,0.048728436,1218772.943,,,,
2012,영등포구,도림동,"21,841",25011534,0.051164741,1279708.66,,,,
2012,영등포구,문래동,"32,758",25011534,0.076738912,1919357.918,,,,
2012,동작구,소계,"416,268",4962630,1,4962630,,,,
2012,동작구,노량진2동,"16,697",4962630,0.040111178,199056.9371,,,,
2012,동작구,상도1동,"43,787",4962630,0.105189445,522016.2967,,,,
2012,동작구,상도2동,"26,232",4962630,0.063017095,312730.525,,,,
2012,동작구,상도3동,"24,985",4962630,0.060021429,297864.1417,,,,
2012,동작구,상도4동,"30,065",4962630,0.072225105,358426.4727,,,,
2012,동작구,사당1동,"24,361",4962630,0.058522394,290424.9893,,,,
2012,동작구,사당3동,"26,396",4962630,0.063411072,314685.6868,,,,
2012,동작구,사당4동,"15,380",4962630,0.036947351,183356.0336,,,,
2012,동작구,사당5동,"15,612",4962630,0.037504684,186121.8724,,,,
2012,동작구,대방동,"40,795",4962630,0.098001768,486346.5144,,,,
2012,동작구,신대방1동,"28,931",4962630,0.069500898,344907.2437,,,,
2012,동작구,신대방2동,"21,431",4962630,0.05148366,255494.3535,,,,
2012,동작구,흑석동,"36,533",4962630,0.087763172,435536.1493,,,,
2012,동작구,노량진1동,"35,008",4962630,0.084099667,417355.5283,,,,
2012,동작구,사당2동,"30,050",4962630,0.072189071,358247.6469,,,,
2012,관악구,소계,"540,520",4776156,1,4776156,,,,
2012,관악구,보라매동,"28,345",4776156,0.052440243,250462.78,,,,
2012,관악구,청림동,"17,288",4776156,0.031984015,152760.647,,,,
2012,관악구,행운동,"30,334",4776156,0.056120033,268038.0302,,,,
2012,관악구,낙성대동,"18,327",4776156,0.033906238,161941.4841,,,,
2012,관악구,중앙동,"15,279",4776156,0.028267224,135008.6722,,,,
2012,관악구,인헌동,"28,769",4776156,0.053224673,254209.3391,,,,
2012,관악구,남현동,"18,368",4776156,0.033982091,162303.7693,,,,
2012,관악구,서원동,"24,274",4776156,0.044908607,214490.5105,,,,
2012,관악구,신원동,"20,484",4776156,0.03789684,181001.2201,,,,
2012,관악구,서림동,"24,916",4776156,0.046096352,220163.3666,,,,
2012,관악구,신사동,"26,716",4776156,0.049426478,236068.5704,,,,
2012,관악구,신림동,"23,553",4776156,0.043574706,208119.5927,,,,
2012,관악구,난향동,"17,899",4776156,0.033114408,158159.5801,,,,
2012,관악구,조원동,"19,744",4776156,0.036527788,174462.4141,,,,
2012,관악구,대학동,"24,078",4776156,0.044545993,212758.6105,,,,
2012,관악구,은천동,"37,105",4776156,0.068646859,327868.1055,,,,
2012,관악구,성현동,"35,003",4776156,0.064758011,309294.3619,,,,
2012,관악구,청룡동,"34,411",4776156,0.063662769,304063.317,,,,
2012,관악구,난곡동,"31,240",4776156,0.057796196,276043.6495,,,,
2012,관악구,삼성동,"29,711",4776156,0.054967439,262533.0625,,,,
2012,관악구,미성동,"34,676",4776156,0.064153038,306404.9165,,,,
2012,서초구,소계,"439,998",26148756,1,26148756,,,,
2012,서초구,서초1동,"21,884",26148756,0.04973659,1300549.949,,,,
2012,서초구,서초2동,"23,783",26148756,0.054052518,1413406.115,,,,
2012,서초구,서초3동,"31,219",26148756,0.070952595,1855322.1,,,,
2012,서초구,서초4동,"30,880",26148756,0.070182137,1835175.581,,,,
2012,서초구,잠원동,"35,984",26148756,0.08178219,2138502.529,,,,
2012,서초구,반포본동,"13,664",26148756,0.031054687,812041.4229,,,,
2012,서초구,반포1동,"34,318",26148756,0.077995809,2039493.38,,,,
2012,서초구,반포2동,"21,970",26148756,0.049932045,1305660.865,,,,
2012,서초구,반포3동,"24,456",26148756,0.055582071,1453402.008,,,,
2012,서초구,반포4동,"20,940",26148756,0.047591125,1244448.726,,,,
2012,서초구,방배본동,"22,338",26148756,0.050768413,1327530.833,,,,
2012,서초구,방배1동,"17,379",26148756,0.039497907,1032821.128,,,,
2012,서초구,방배2동,"27,850",26148756,0.063295742,1655104.92,,,,
2012,서초구,방배3동,"25,925",26148756,0.058920722,1540703.593,,,,
2012,서초구,방배4동,"26,178",26148756,0.059495725,1555739.196,,,,
2012,서초구,양재1동,"31,954",26148756,0.072623057,1899002.607,,,,
2012,서초구,양재2동,"23,386",26148756,0.053150242,1389812.699,,,,
2012,서초구,내곡동,"5,890",26148756,0.013386424,350038.3475,,,,
2012,강남구,소계,"569,997",49352022,1,49352022,,,,
2012,강남구,신사동,"20,306",49352022,0.035624749,1758153.392,,,,
2012,강남구,논현1동,"26,651",49352022,0.046756386,2307522.212,,,,
2012,강남구,논현2동,"22,658",49352022,0.039751086,1961796.491,,,,
2012,강남구,삼성1동,"16,190",49352022,0.028403658,1401777.968,,,,
2012,강남구,삼성2동,"32,721",49352022,0.057405565,2833080.721,,,,
2012,강남구,대치1동,"20,603",49352022,0.036145804,1783868.528,,,,
2012,강남구,대치4동,"22,315",49352022,0.039149329,1932098.539,,,,
2012,강남구,역삼1동,"36,194",49352022,0.06349858,3133783.308,,,,
2012,강남구,역삼2동,"35,480",49352022,0.062245942,3071963.081,,,,
2012,강남구,도곡1동,"22,978",49352022,0.040312493,1989503.035,,,,
2012,강남구,도곡2동,"34,429",49352022,0.060402072,2980964.401,,,,
2012,강남구,개포1동,"23,353",49352022,0.040970391,2021971.642,,,,
2012,강남구,개포4동,"23,897",49352022,0.041924782,2069072.767,,,,
2012,강남구,일원본동,"23,210",49352022,0.040719513,2009590.28,,,,
2012,강남구,일원1동,"18,954",49352022,0.033252807,1641093.243,,,,
2012,강남구,일원2동,"19,212",49352022,0.033705441,1663431.644,,,,
2012,강남구,수서동,"16,831",49352022,0.029528226,1457277.639,,,,
2012,강남구,세곡동,"14,400",49352022,0.025263291,1246794.486,,,,
2012,강남구,압구정동,"29,630",49352022,0.05198273,2565452.821,,,,
2012,강남구,청담동,"31,791",49352022,0.055773978,2752558.577,,,,
2012,강남구,대치2동,"43,193",49352022,0.075777592,3739777.378,,,,
2012,강남구,개포2동,"34,999",49352022,0.061402078,3030316.682,,,,
2012,송파구,소계,"680,150",18617139,1,18617139,,,,
2012,송파구,풍납1동,"19,974",18617139,0.029367051,546730.4777,,,,
2012,송파구,풍납2동,"28,831",18617139,0.042389179,789165.2349,,,,
2012,송파구,거여1동,"16,084",18617139,0.023647725,440252.979,,,,
2012,송파구,거여2동,"28,458",18617139,0.04184077,778955.4387,,,,
2012,송파구,마천1동,"24,536",18617139,0.036074395,671602.0326,,,,
2012,송파구,마천2동,"22,469",18617139,0.03303536,615023.8862,,,,
2012,송파구,방이1동,"17,461",18617139,0.025672278,477944.3712,,,,
2012,송파구,방이2동,"26,202",18617139,0.038523855,717203.9639,,,,
2012,송파구,오륜동,"20,394",18617139,0.029984562,558226.7629,,,,
2012,송파구,오금동,"38,747",18617139,0.056968316,1060587.054,,,,
2012,송파구,송파1동,"27,875",18617139,0.040983607,762997.5,,,,
2012,송파구,송파2동,"22,931",18617139,0.033714622,627669.7999,,,,
2012,송파구,석촌동,"36,060",18617139,0.053017717,987038.2009,,,,
2012,송파구,삼전동,"35,278",18617139,0.05186797,965633.2127,,,,
2012,송파구,가락본동,"29,975",18617139,0.044071161,820478.926,,,,
2012,송파구,가락1동,"6,591",18617139,0.009690509,180409.5613,,,,
2012,송파구,가락2동,"36,265",18617139,0.053319121,992649.483,,,,
2012,송파구,문정1동,"22,751",18617139,0.033449974,622742.8205,,,,
2012,송파구,문정2동,"15,955",18617139,0.023458061,436721.9771,,,,
2012,송파구,장지동,"37,635",18617139,0.055333382,1030149.27,,,,
2012,송파구,잠실본동,"31,356",18617139,0.046101595,858279.8066,,,,
2012,송파구,잠실4동,"31,511",18617139,0.046329486,862522.4833,,,,
2012,송파구,잠실6동,"17,432",18617139,0.025629641,477150.5801,,,,
2012,송파구,잠실7동,"10,794",18617139,0.015870029,295454.5297,,,,
2012,송파구,잠실2동,"37,101",18617139,0.054548261,1015532.565,,,,
2012,송파구,잠실3동,"37,484",18617139,0.055111372,1026016.082,,,,
2012,강동구,소계,"492,728",6285371,1,6285371,,,,
2012,강동구,강일동,"34,701",6285371,0.07042628,442655.2968,,,,
2012,강동구,상일동,"27,912",6285371,0.056647887,356052.9853,,,,
2012,강동구,명일1동,"28,642",6285371,0.058129434,365365.0618,,,,
2012,강동구,명일2동,"19,064",6285371,0.038690718,243185.5156,,,,
2012,강동구,고덕1동,"17,558",6285371,0.035634265,223974.5742,,,,
2012,강동구,고덕2동,"18,163",6285371,0.036862123,231692.1171,,,,
2012,강동구,암사2동,"16,530",6285371,0.033547921,210861.1295,,,,
2012,강동구,암사3동,"19,083",6285371,0.038729279,243427.8847,,,,
2012,강동구,천호1동,"32,013",6285371,0.064970937,408366.4452,,,,
2012,강동구,천호3동,"26,970",6285371,0.054736082,344036.5798,,,,
2012,강동구,성내1동,"20,147",6285371,0.040888685,257000.5551,,,,
2012,강동구,성내2동,"27,162",6285371,0.055125749,346485.7834,,,,
2012,강동구,성내3동,"25,623",6285371,0.052002322,326853.8852,,,,
2012,강동구,둔촌1동,"20,258",6285371,0.041113961,258416.501,,,,
2012,강동구,둔촌2동,"29,655",6285371,0.060185336,378287.1625,,,,
2012,강동구,암사1동,"39,384",6285371,0.079930509,502392.9053,,,,
2012,강동구,천호2동,"38,480",6285371,0.078095826,490861.238,,,,
2012,강동구,길동,"51,382",6285371,0.104280658,655442.623,,,,
