종로구,종로구 일원
중구,중구 일원
용산구,용산구 일원
성동구 갑,"성동구 응봉동, 금호1가동, 금호2가동, 금호3가동, 금호4가동, 옥수1동, 옥수2동, 성수1가1동, 성수1가2동, 성수2가1동, 성수2가3동"
성동구 을,"성동구 왕십리1동, 왕십리2동, 도선동, 마장동, 사근동, 행당1동, 행당2동, 송정동, 용답동"
광진구 갑,"광진구 중곡1동, 중곡2동, 중곡3동, 중곡4동, 능동, 구의2동, 광장동, 군자동"
광진구 을,"광진구 구의1동, 구의3동, 자양1동, 자양2동, 자양3동, 자양4동, 화양동"
동대문구 갑,"동대문구 신설동, 용두1동, 용두2동, 제기1동, 제기2동, 청량리1동, 청량리2동, 회기동, 휘경1동, 휘경2동, 이문1동, 이문2동, 이문3동"
동대문구 을,"동대문구 전농1동, 전농2동, 전농3동, 전농4동, 답십리1동, 답십리2동, 답십리3동, 답십리4동, 답십리5동, 장안1동, 장안2동, 장안3동, 장안4동"
중랑구 갑,"중랑구 면목본동, 면목2동, 면목3·8동, 면목4동, 면목5동, 면목7동, 상봉2동, 망우3동"
중랑구 을,"중랑구 상봉1동, 중화1동, 중화2동, 묵1동, 묵2동, 망우본동, 신내1동, 신내2동"
성북구 갑,"성북구 성북동, 삼선동, 동선동, 돈암2동, 안암동, 보문동, 정릉1동, 정릉2동, 정릉3동, 정릉4동, 길음1동"
성북구 을,"성북구 돈암1동, 길음2동, 종암동, 월곡1동, 월곡2동, 장위1동, 장위2동, 장위3동, 석관동"
강북구 갑,"강북구 번1동, 번2동, 수유1동, 수유2동, 수유3동, 수유4동, 수유5동, 수유6동"
강북구 을,"강북구 미아1동, 미아2동, 미아3동, 미아4동, 미아5동, 미아6·7동, 미아8동, 미아9동, 번3동"
도봉구 갑,"도봉구 쌍문1동, 쌍문3동, 창1동, 창2동, 창3동, 창4동, 창5동"
도봉구 을,"도봉구 쌍문2동, 쌍문4동, 방학1동, 방학2동, 방학3동, 도봉1동, 도봉2동"
노원구 갑,"노원구 월계1동, 월계2동, 월계3동, 월계4동, 공릉1·3동, 공릉2동"
노원구 을,"노원구 하계1동, 하계2동, 중계본동, 중계1동, 중계2동, 중계3동, 중계4동, 상계6·7동"
노원구 병,"노원구 상계1동, 상계2동, 상계3·4동, 상계5동, 상계8동, 상계9동, 상계10동"
은평구 갑,"은평구 녹번동, 응암1동, 응암2동, 응암3동, 응암4동, 신사1동, 신사2동, 증산동, 수색동"
은평구 을,"은평구 불광1동, 불광2동, 불광3동, 갈현1동, 갈현2동, 구산동, 대조동, 역촌1동, 역촌2동, 진관동"
서대문구 갑,"서대문구 충정로동, 천연동, 북아현1동, 북아현2동, 북아현3동, 대신동, 창천동, 연희1동, 연희2동, 연희3동, 홍제1동, 홍제2동, 홍제4동"
서대문구 을,"서대문구 홍제3동, 홍은1동, 홍은2동, 홍은3동, 남가좌1동, 남가좌2동, 북가좌1동, 북가좌2동"
마포구 갑,"마포구 공덕동, 아현동, 도화동, 용강동, 대흥동, 염리동, 신수동"
마포구 을,"마포구 서강동, 서교동, 합정동, 망원1동, 망원2동, 연남동, 성산1동, 성산2동, 상암동"
양천구 갑,"양천구 목1동, 목2동, 목3동, 목4동, 목5동, 목6동, 신정1동, 신정2동, 신정6동, 신정7동"
양천구 을,"양천구 신월1동, 신월2동, 신월3동, 신월4동, 신월5동, 신월6동, 신월7동, 신정3동, 신정4동, 신정5동"
강서구 갑,"강서구 등촌2동, 화곡본동, 화곡1동, 화곡2동, 화곡3동, 화곡4동, 화곡5동, 화곡6동, 화곡7동, 화곡8동, 발산1동, 발산2동"
강서구 갑,"강서구 염창동, 등촌1동, 등촌3동, 가양1동, 가양2동, 가양3동, 공항동, 방화1동, 방화2동, 방화3동"
구로구 갑,"구로구 고척1동, 고척2동, 개봉1동, 개봉2동, 개봉3동, 개봉본동, 오류1동, 오류2동, 수궁동"
구로구 을,"구로구 신도림동, 구로1동, 구로2동, 구로3동, 구로4동, 구로5동, 구로6동, 구로본동, 가리봉1동, 가리봉2동"
금천구,금천구 일원
영등포구 갑,"영등포구 영등포1동, 영등포2동, 영등포3동, 당산1동, 당산2동, 도림1동, 도림2동, 문래1동, 문래2동, 양평1동, 양평2동, 신길2동, 신길3동"
영등포구 을,"영등포구 여여의동, 신길1동, 신길4동, 신길5동, 신길6동, 신길7동, 대림1동, 대림2동, 대림3동"
동작구 갑,"동작구 노량진1동, 노량진2동, 상도2동, 상도3동, 상도4동, 본동, 대방동, 신대방1동, 신대방2동"
동작구 을,"동작구 상도1동, 흑석동, 동작동, 사당1동, 사당2동, 사당3동, 사당4동, 사당5동"
관악구 갑,"관악구 봉천본동, 봉천1동, 봉천2동, 봉천3동, 봉천4동, 봉천5동, 봉천6동, 봉천7동, 봉천8동, 봉천9동, 봉천10동, 봉천11동, 남현동, 신림5동"
관악구 을,"관악구 신림본동, 신림1동, 신림2동, 신림3동, 신림4동, 신림6동, 신림7동, 신림8동, 신림9동, 신림10동, 신림11동, 신림12동, 신림13동"
서초구 갑,"서초구 잠원동, 반포본동, 반포1동, 반포2동, 반포3동, 반포4동, 방배본동, 방배1동, 방배4동"
서초구 을,"서초구 서초1동, 서초2동, 서초3동, 서초4동, 방배2동, 방배3동, 양재1동, 양재2동, 내곡동"
강남구 갑,"강남구 신사동, 논현1동, 논현2동, 압구정1동, 압구정2동, 청담1동, 청담2동, 삼성1동, 삼성2동, 역삼1동, 역삼2동, 도곡1동, 도곡2동"
강남구 을,"강남구 대치1동, 대치2동, 대치3동, 대치4동, 개포1동, 개포2동, 개포3동, 개포4동, 일원본동, 일원1동, 일원2동, 수서동, 세곡동"
송파구 갑,"송파구 풍납1동, 풍납2동, 방이1동, 방이2동, 오륜동, 송파1동, 송파2동, 잠실4동, 잠실6동"
송파구 을,"송파구 석촌동, 삼전동, 가락1동, 문정2동, 잠실본동, 잠실1동, 잠실2동, 잠실3동, 잠실5동, 잠실7동"
송파구 병,"송파구 거여1동, 거여2동, 마천1동, 마천2동, 오금동, 가락본동, 가락2동, 문정1동, 장지동"
강동구 갑,"강동구 강일동, 상일동, 명일1동, 명일2동, 고덕1동, 고덕2동, 암사1동, 암사2동, 암사3동, 암사4동, 길1동, 길2동"
강동구 을,"강동구 천호1동, 천호2동, 천호3동, 천호4동, 성내1동, 성내2동, 성내3동, 둔촌1동, 둔촌2동"
