,읍면동명,자치구,선거인수,새누리당,더불어민주당,국민의당,독거노인수,유년부양비,노년부양비,노령화지수,사업체수,종사자수,사업체 창업률,중위연령,기초수급자인원수,보육시설,금융기관,사업체 평균연령,장애등급
0,신사동,강남구,14827,4774.0,2817,,380,15.8,19.1,121.3,"4,503","27,741",15.94,40.6,128,303,13.0,6.832999999999998,383.0
1,논현1동,강남구,21876,3966.0,4769,,500,7.2,12.4,172.1,"5,788","44,157",17.78,37.5,356,375,18.0,7.25,648.0
2,논현2동,강남구,19063,4639.0,4017,,409,11.9,14.9,124.8,"5,656","60,642",17.57,38.8,319,287,23.0,7.582999999999998,509.0
3,압구정동,강남구,22435,8301.0,3539,,647,20.0,21.4,107.1,"4,314","29,474",16.16,41.5,48,301,32.0,7.167000000000002,471.0
4,청담동,강남구,24507,7366.0,4777,,491,16.3,15.2,93.5,"4,497","39,652",14.21,40.0,210,507,21.0,7.582999999999998,584.0
5,역삼1동,강남구,31222,5285.0,6839,,679,6.5,10.1,154.3,"15,079","147,157",19.18,36.5,415,767,54.0,6.917000000000002,760.0
6,역삼2동,강남구,26632,6988.0,6513,,453,21.4,11.3,53.1,"3,416","38,937",16.77,38.2,343,528,15.0,7.832999999999998,672.0
7,삼성1동,강남구,11991,3792.0,2228,,243,14.6,15.4,105.5,"4,330","66,958",16.77,40.6,107,565,29.0,7.667000000000002,281.0
8,삼성2동,강남구,23856,6262.0,5159,,479,19.0,12.0,63.3,"3,734","38,887",17.89,38.3,324,733,17.0,8.0,567.0
9,대치1동,강남구,16660,6362.0,3281,,151,24.2,10.1,41.7,"1,066","7,154",17.54,40.3,18,294,15.0,7.75,266.0
10,대치2동,강남구,31132,10404.0,6970,,471,14.6,11.4,77.7,"3,468","57,241",13.58,41.6,141,504,21.0,9.0,707.0
11,대치4동,강남구,16885,3467.0,3848,,315,10.5,9.7,92.8,"3,716","27,829",17.01,38.2,229,617,15.0,6.5,368.0
12,도곡1동,강남구,17461,5405.0,4281,,338,17.5,13.0,74.6,"1,614","17,135",13.63,39.3,83,412,11.0,8.083,431.0
13,도곡2동,강남구,26147,9715.0,4546,,478,20.1,14.2,70.5,"1,926","22,629",11.21,40.6,37,343,22.0,8.5,499.0
14,개포1동,강남구,17652,5341.0,4747,,907,10.6,16.5,155.5,503,"1,616",12.52,44.4,483,214,2.0,12.083,631.0
15,개포2동,강남구,19425,5321.0,5609,,428,12.7,12.1,94.8,846,"3,381",12.41,41.8,292,278,3.0,10.25,486.0
16,개포4동,강남구,16188,3656.0,4387,,335,14.3,12.3,85.9,"2,221","12,024",9.0,40.2,450,854,4.0,9.583,495.0
17,일원본동,강남구,18299,5411.0,5890,,370,22.7,10.9,48.0,564,"8,402",14.01,39.8,51,754,5.0,10.833,703.0
18,일원1동,강남구,14233,3527.0,4186,,602,12.5,19.2,154.1,"1,870","7,340",5.67,42.9,"1,285",500,3.0,17.667,1045.0
19,일원2동,강남구,13325,3824.0,4173,,641,15.9,18.6,116.7,636,"10,125",10.69,41.6,957,479,3.0,11.334,1130.0
20,수서동,강남구,13814,4040.0,3682,,"1,135",9.3,27.5,294.8,"1,584","15,857",10.1,48.1,"2,853",560,4.0,9.75,2100.0
21,세곡동,강남구,31158,7100.0,11291,,766,26.4,16.3,61.7,950,"5,285",20.42,38.2,"1,756","1,619",1.0,8.083,2021.0
22,강일동,강동구,24321,5462.0,7276,2030.0,476,26.5,16.5,62.3,946,"15,030",10.99,39.3,970,"1,250",5.0,7.832999999999998,1558.0
23,상일동,강동구,16658,4424.0,4066,1195.0,304,13.0,14.2,108.7,"1,018","5,201",10.61,44.2,184,472,2.0,10.167,514.0
24,명일1동,강동구,18055,5328.0,4747,1256.0,534,17.6,14.7,83.6,"1,681","6,083",12.91,41.3,250,876,7.0,8.083,719.0
25,명일2동,강동구,14041,4576.0,3894,942.0,250,17.5,12.4,71.3,"1,151","4,698",11.38,41.9,136,249,7.0,8.25,478.0
26,고덕1동,강동구,12181,3186.0,3503,864.0,272,21.4,13.3,62.2,610,"1,993",10.33,39.7,231,607,,9.5,547.0
27,고덕2동,강동구,7444,1775.0,1535,530.0,397,10.4,20.5,197.2,"1,786","3,245",3.36,47.3,475,235,,15.417,605.0
28,암사1동,강동구,29853,6142.0,7086,2302.0,"1,138",15.0,16.6,110.7,"1,927","5,510",12.77,41.8,"1,345","1,461",3.0,8.334,1571.0
29,암사2동,강동구,12758,3003.0,3849,1009.0,330,19.2,15.0,78.2,864,"5,139",12.04,39.5,88,647,3.0,8.75,504.0
30,암사3동,강동구,14554,4211.0,4379,1055.0,239,23.8,13.1,54.9,609,"2,009",9.69,39.8,83,575,1.0,8.999,565.0
31,길동,강동구,41751,9346.0,9524,3447.0,"1,162",13.6,15.0,110.4,"3,988","18,681",13.06,41.0,895,"1,282",9.0,8.25,1981.0
32,천호1동,강동구,24141,5237.0,5093,2580.0,"1,003",12.5,17.8,142.5,"1,529","5,643",11.71,43.4,862,855,1.0,8.917,1352.0
33,천호2동,강동구,30116,5762.0,6136,3230.0,"1,339",11.9,17.7,148.5,"3,707","14,190",14.41,43.6,"1,299",888,4.0,8.083,1757.0
34,천호3동,강동구,21456,4435.0,4398,2425.0,"1,048",10.9,18.6,170.2,"1,863","7,584",15.14,43.8,960,722,3.0,8.417,1288.0
35,성내1동,강동구,15304,3419.0,4001,1801.0,364,17.8,14.7,82.7,"2,105","18,175",11.64,39.7,170,867,6.0,8.833,631.0
36,성내2동,강동구,21492,4209.0,4918,2524.0,839,11.2,16.8,149.3,"1,978","7,625",15.62,42.6,667,728,4.0,7.917000000000002,1111.0
37,성내3동,강동구,20282,4084.0,4837,2473.0,598,14.2,14.8,104.5,"2,461","9,455",14.3,40.7,357,823,5.0,7.999,864.0
38,둔촌1동,강동구,15187,4057.0,3878,1974.0,247,10.8,10.7,99.5,408,"1,371",8.09,42.6,77,81,2.0,11.583,411.0
39,둔촌2동,강동구,22665,5230.0,5545,2748.0,689,16.2,14.9,91.8,"1,637","9,468",13.07,40.8,445,778,6.0,8.583,963.0
40,번1동,강북구,17097,3206.0,2847,2379.0,829,11.0,19.9,180.3,"1,793","8,987",14.89,43.1,717,654,3.0,8.0,914.0
41,번2동,강북구,15289,3204.0,2860,2253.0,813,12.5,25.6,205.4,656,"3,314",8.69,45.7,"1,303",552,,10.75,1394.0
42,수유1동,강북구,18851,3663.0,3317,2395.0,"1,061",12.3,21.9,178.1,"1,449","4,878",10.84,44.6,"1,113",870,2.0,10.167,1296.0
43,수유2동,강북구,18663,4615.0,3497,2556.0,843,13.0,24.2,185.8,"1,363","4,339",11.89,45.4,928,745,1.0,8.833,1029.0
44,수유3동,강북구,20709,4063.0,3671,3055.0,979,9.4,20.7,219.8,"2,399","8,658",17.22,44.1,895,517,8.0,7.082999999999998,1113.0
45,우이동,강북구,17844,4115.0,3168,2208.0,959,14.1,25.2,178.7,993,"3,970",12.99,45.8,807,702,2.0,9.583,987.0
46,인수동,강북구,27054,5709.0,4722,3583.0,"1,394",13.1,24.4,186.8,"1,550","5,487",10.0,45.7,"1,636",524,1.0,9.5,1735.0
47,삼양동,강북구,23926,4302.0,5824,1810.0,"1,316",14.8,21.0,141.7,"1,176","3,641",12.41,44.2,"1,491",870,2.0,9.25,1529.0
48,미아동,강북구,19984,3592.0,5622,1500.0,"1,013",10.7,20.6,193.2,"1,639","6,194",13.61,44.2,744,426,2.0,7.832999999999998,1138.0
49,송중동,강북구,24690,4700.0,6438,1680.0,"1,252",11.9,22.5,188.7,"1,955","7,783",14.63,45.2,948,771,2.0,8.083,1402.0
50,송천동,강북구,25342,4952.0,6486,1818.0,"1,550",11.3,23.1,203.9,"2,128","7,241",11.7,46.1,"1,189",716,6.0,9.417,1542.0
51,삼각산동,강북구,25129,5079.0,8526,1835.0,809,25.5,14.8,57.9,781,"2,354",14.47,40.0,"1,084","1,213",3.0,7.25,1249.0
52,번3동,강북구,16319,3567.0,4317,1344.0,942,15.7,30.1,192.1,860,"2,922",6.98,45.3,"2,184",457,1.0,10.833,2010.0
53,화곡1동,강서구,43602,7033.0,7629,3969.0,"1,279",11.5,15.4,134.1,"3,126","10,841",13.31,39.6,"1,081","1,265",3.0,9.167,2072.0
54,화곡2동,강서구,15786,2478.0,2892,1463.0,467,17.2,15.0,87.3,852,"2,790",12.09,39.9,560,770,,10.167,774.0
55,화곡3동,강서구,19419,4476.0,4139,1642.0,557,13.4,17.7,132.0,"1,227","5,360",15.57,42.3,361,743,3.0,8.5,876.0
56,화곡8동,강서구,22054,3620.0,4354,2118.0,619,14.7,17.1,116.1,"1,230","3,229",13.58,40.7,594,836,3.0,9.75,1018.0
57,우장산동,강서구,34715,7424.0,8294,2955.0,741,22.1,13.0,58.7,"1,708","7,430",14.4,39.7,321,"1,199",7.0,9.083,1289.0
58,발산1동,강서구,28886,5395.0,7233,2928.0,601,24.5,12.9,52.7,"2,322","11,966",9.52,38.6,848,"1,446",7.0,10.167,1451.0
59,염창동,강서구,31048,5889.0,9687,4159.0,446,22.8,10.7,46.9,"2,149","15,633",8.98,38.4,129,"1,302",4.0,10.667,1048.0
60,등촌1동,강서구,18183,3127.0,4879,2072.0,552,12.6,12.9,101.8,"1,939","15,729",11.96,36.7,174,524,4.0,8.75,730.0
61,등촌2동,강서구,17331,3596.0,4225,2124.0,348,14.3,13.9,97.6,735,"3,454",9.66,40.1,262,444,1.0,11.0,709.0
62,화곡본동,강서구,28769,4253.0,6145,3059.0,691,16.0,13.6,85.5,"1,355","4,047",10.7,38.8,"1,189","1,480",2.0,11.083,1394.0
63,화곡4동,강서구,18828,3261.0,3650,2139.0,650,13.5,16.5,122.9,"1,444","3,860",12.19,41.7,560,776,3.0,9.999,940.0
64,화곡6동,강서구,20901,4456.0,4642,2235.0,553,13.9,14.2,102.4,"1,850","11,322",13.84,40.4,536,817,5.0,8.917,950.0
65,가양3동,강서구,14822,3064.0,3758,1786.0,781,11.2,21.8,195.3,933,"7,631",8.68,43.1,"1,890",391,,12.334,1637.0
66,등촌3동,강서구,28742,7865.0,6937,2524.0,"1,652",12.6,19.5,154.7,"2,627","22,329",15.76,43.5,"5,271",998,7.0,9.083,3821.0
67,가양1동,강서구,19628,5580.0,4979,1640.0,334,14.5,10.2,70.6,"1,809","14,040",21.72,36.8,141,470,3.0,8.417,774.0
68,가양2동,강서구,14892,4295.0,3203,1304.0,997,7.5,24.6,329.5,640,"3,495",8.75,48.5,"2,673",393,3.0,10.667,2399.0
69,공항동,강서구,16883,3815.0,3226,1516.0,"1,308",16.8,16.5,98.3,"1,973","35,503",12.47,40.1,618,759,8.0,9.5,1014.0
70,방화1동,강서구,33912,9528.0,8315,2912.0,906,22.7,15.4,67.6,"2,879","10,377",12.16,39.4,585,"1,652",4.0,12.0,1734.0
71,방화2동,강서구,20415,5492.0,3817,1818.0,"1,001",12.7,21.1,166.5,"2,932","13,631",8.77,43.5,"1,116",651,3.0,14.833,1613.0
72,방화3동,강서구,21700,6548.0,5084,1807.0,"1,065",14.9,21.1,141.6,932,"4,739",8.26,43.2,"1,692",769,2.0,13.583,1997.0
73,보라매동,관악구,21183,2920.0,3972,4433.0,846,12.7,18.2,142.9,"1,397","6,434",11.38,40.6,710,701,2.0,9.583,1090.0
74,은천동,관악구,28717,3429.0,5851,7077.0,"1,048",16.7,17.8,106.7,"1,596","7,330",9.77,40.5,"1,051",971,1.0,11.25,1643.0
75,성현동,관악구,26477,3505.0,5679,7182.0,"1,079",18.6,19.7,105.9,880,"2,964",10.34,42.1,"1,167",893,,11.917,1523.0
76,중앙동,관악구,12820,1244.0,2597,2974.0,552,7.9,17.2,218.6,"1,086","5,076",13.44,38.4,284,252,3.0,10.5,618.0
77,청림동,관악구,13289,1883.0,3138,3520.0,584,20.0,19.7,98.4,443,"1,185",9.26,40.3,439,491,,10.999,690.0
78,행운동,관악구,25499,2891.0,6117,5658.0,912,9.8,15.3,155.6,"1,464","6,151",14.82,36.9,768,580,5.0,9.583,1136.0
79,청룡동,관악구,24647,2496.0,5283,5411.0,933,8.8,14.6,165.5,"1,866","11,207",12.75,36.4,479,622,7.0,9.417,977.0
80,낙성대동,관악구,14769,1487.0,3584,3422.0,481,10.1,12.2,121.5,"1,265","7,741",16.44,33.7,267,856,3.0,8.25,521.0
81,인헌동,관악구,23195,2781.0,5143,5368.0,704,12.7,15.6,123.1,"1,047","4,006",8.98,37.7,305,569,5.0,10.667,906.0
82,남현동,관악구,15217,2231.0,3285,3191.0,396,12.5,14.9,119.4,874,"5,163",9.73,37.2,130,398,1.0,9.75,566.0
83,신림동,관악구,18299,1701.0,3963,2957.0,475,4.5,9.5,210.3,"1,623","5,671",15.65,33.2,316,217,2.0,7.167000000000002,566.0
84,신사동,관악구,20014,3752.0,3727,2796.0,701,10.0,13.9,138.1,"1,422","4,712",11.67,40.8,661,538,2.0,8.999,924.0
85,조원동,관악구,15471,3054.0,2920,2213.0,559,10.1,14.5,144.5,"2,184","7,073",10.71,40.9,330,510,2.0,10.0,719.0
86,미성동,관악구,27195,6670.0,4765,4095.0,972,14.0,17.9,127.9,"1,625","6,027",10.58,42.4,895,894,4.0,11.167,1355.0
87,난곡동,관악구,24857,5665.0,3966,3496.0,"1,121",12.8,19.7,153.7,959,"2,411",10.53,43.9,"1,242",668,1.0,12.917,1539.0
88,난향동,관악구,13296,3177.0,2803,1966.0,476,20.4,18.8,92.3,420,"1,926",9.29,41.8,427,534,,12.917,697.0
89,서원동,관악구,20218,3555.0,4371,2488.0,613,7.3,14.3,195.2,"1,296","7,974",13.66,37.5,502,373,2.0,8.667,827.0
90,신원동,관악구,16111,3167.0,3237,1962.0,697,9.8,17.6,180.6,851,"2,453",13.4,40.7,607,504,1.0,10.25,835.0
91,서림동,관악구,21046,4112.0,4934,2466.0,636,8.6,14.0,162.9,"1,316","3,296",7.52,36.8,532,374,1.0,16.667,859.0
92,삼성동,관악구,23296,5768.0,4798,3108.0,"1,325",11.8,24.7,210.2,"1,062","2,372",6.59,46.6,"1,009",567,,14.75,1473.0
93,대학동,관악구,20292,3899.0,5199,2326.0,545,7.0,11.6,164.9,"1,701","12,609",14.11,36.0,476,315,6.0,8.583,678.0
94,중곡1동,광진구,13504,2689.0,2843,1592.0,485,10.6,16.1,151.5,"1,639","6,476",11.71,41.6,444,304,2.0,9.583,683.0
95,중곡2동,광진구,18357,3641.0,4091,2045.0,480,13.0,14.3,110.2,"1,660","6,711",12.77,39.9,622,615,4.0,9.083,871.0
96,중곡3동,광진구,14767,3053.0,2900,1662.0,534,11.6,16.1,138.9,"1,347","5,601",12.77,42.4,704,966,1.0,9.917,748.0
97,중곡4동,광진구,25930,5555.0,5648,2960.0,842,12.8,16.4,128.2,"1,545","4,810",11.65,42.2,"1,079",868,2.0,10.833,1348.0
98,능동,광진구,9624,1872.0,2493,1046.0,260,11.1,14.4,130.4,758,"5,945",18.34,36.9,191,248,,8.833,364.0
99,구의2동,광진구,20286,4374.0,4337,2329.0,669,15.8,16.8,106.4,"1,251","5,199",11.27,41.6,677,697,2.0,11.083,1044.0
100,광장동,광진구,25721,6682.0,6649,2872.0,493,25.8,11.5,44.8,"1,402","12,078",14.41,39.6,124,608,9.0,8.833,708.0
101,군자동,광진구,17435,3401.0,4016,1894.0,574,10.3,13.8,134.4,"1,609","10,040",11.5,37.4,531,709,6.0,9.334,774.0
102,구의1동,광진구,19127,3512.0,5316,1638.0,580,9.9,14.1,142.6,"1,900","6,556",13.47,39.1,519,474,4.0,8.75,792.0
103,구의3동,광진구,23623,5955.0,7158,1912.0,608,14.8,13.7,92.3,"2,636","19,517",13.81,40.0,249,613,8.0,8.25,775.0
104,자양1동,광진구,19275,3931.0,5169,1527.0,681,11.2,14.4,128.3,"1,736","8,527",11.0,40.6,685,731,4.0,10.083,880.0
105,자양2동,광진구,21608,4860.0,5877,1827.0,532,15.3,14.3,94.0,"1,524","7,659",10.5,40.7,416,619,2.0,10.5,973.0
106,자양3동,광진구,23895,6535.0,7244,1966.0,562,19.0,13.7,72.1,"1,356","6,395",11.5,39.8,255,776,6.0,9.75,777.0
107,자양4동,광진구,19756,4171.0,4583,1681.0,938,8.3,15.7,188.8,"2,058","6,388",13.07,45.2,692,655,2.0,9.167,1038.0
108,화양동,광진구,19224,2771.0,5220,1475.0,622,5.0,9.9,196.8,"2,474","15,035",16.77,30.9,315,414,7.0,7.334,581.0
109,고척1동,구로구,20153,4225.0,6520,1221.0,663,15.7,18.0,114.3,"2,629","9,475",9.59,42.5,421,815,4.0,10.833,1118.0
110,고척2동,구로구,23486,4575.0,7357,1559.0,850,16.6,17.4,104.9,"1,427","3,976",9.32,42.4,734,"1,014",2.0,10.167,1233.0
111,개봉1동,구로구,28163,5721.0,8538,1864.0,"1,116",15.4,19.0,123.9,"1,756","5,596",11.45,43.3,912,969,3.0,9.583,1590.0
112,개봉2동,구로구,27625,5982.0,9346,2015.0,815,17.3,19.3,111.6,"1,133","2,989",9.53,41.7,592,"1,049",3.0,10.0,1435.0
113,개봉3동,구로구,17603,3318.0,5140,1324.0,579,15.8,17.9,112.7,"1,012","5,099",9.98,42.2,587,826,2.0,9.833,906.0
114,오류1동,구로구,17821,3901.0,5311,1091.0,686,12.9,18.2,141.1,"1,121","5,158",12.13,40.8,596,722,4.0,9.833,982.0
115,오류2동,구로구,34069,6578.0,11610,2105.0,987,23.8,18.1,76.1,"1,573","7,882",13.1,39.9,955,"1,880",1.0,9.167,2021.0
116,수궁동,구로구,20266,5155.0,5839,1163.0,699,17.5,17.6,100.4,"1,272","5,881",9.04,41.4,555,813,1.0,11.083,1204.0
117,신도림동,구로구,28914,6343.0,10788,1981.0,501,21.8,12.9,59.3,"2,835","14,839",13.69,38.5,131,975,5.0,9.083,974.0
118,구로1동,구로구,16984,3282.0,6598,1245.0,270,20.6,10.8,52.1,626,"3,021",8.95,37.9,69,807,2.0,9.917,509.0
119,구로2동,구로구,24165,4825.0,5819,1576.0,"1,383",10.0,17.4,173.9,"7,912","30,343",6.52,46.4,775,"1,043",12.0,11.167,1411.0
120,구로3동,구로구,22456,3299.0,7625,2004.0,648,13.3,12.9,96.8,"6,881","82,785",15.3,37.3,290,898,19.0,7.832999999999998,870.0
121,구로4동,구로구,20146,3582.0,5664,1647.0,"1,011",11.4,17.3,152.5,"2,023","5,011",12.65,44.6,662,752,5.0,9.167,1234.0
122,구로5동,구로구,26032,4914.0,8377,1869.0,731,13.2,13.9,105.5,"4,857","26,516",12.25,40.0,312,"1,149",6.0,8.917,1107.0
123,가리봉동,구로구,9597,1543.0,2110,565.0,793,6.3,13.6,215.2,976,"2,820",14.14,49.5,587,282,1.0,9.417,619.0
124,가산동,금천구,17334,2574.0,4108,2118.0,623,7.4,10.9,148.3,"13,752","153,745",14.18,40.3,468,893,30.0,7.75,761.0
125,독산1동,금천구,25878,4595.0,5771,3315.0,889,12.5,14.7,117.7,"3,922","24,440",10.76,40.1,"1,258",835,7.0,9.583,1761.0
126,독산2동,금천구,17719,3054.0,3210,2137.0,781,11.7,15.4,131.5,"1,178","3,542",12.65,45.0,"1,031",982,2.0,8.417,949.0
127,독산3동,금천구,22666,3834.0,4283,2917.0,980,10.3,14.9,144.8,"2,190","8,267",11.92,46.0,942,769,3.0,8.833,1187.0
128,독산4동,금천구,15214,2655.0,2843,1946.0,535,11.5,15.2,132.5,"1,011","3,674",12.56,45.2,743,661,2.0,8.75,758.0
129,시흥1동,금천구,29359,6001.0,5670,3640.0,"1,315",14.5,17.1,117.8,"2,986","13,912",13.53,43.0,"1,223",958,9.0,8.917,1604.0
130,시흥2동,금천구,18869,4213.0,4392,2956.0,701,19.5,19.0,97.8,576,"2,005",9.2,42.8,"1,115",610,1.0,9.5,1109.0
131,시흥3동,금천구,10366,2282.0,2180,1331.0,431,13.2,21.0,159.1,"3,340","10,610",6.41,45.1,275,338,5.0,11.083,565.0
132,시흥4동,금천구,18820,3734.0,3593,2558.0,759,13.8,17.9,129.1,859,"1,938",10.36,44.5,934,936,1.0,9.0,1024.0
133,시흥5동,금천구,18496,3732.0,3453,2438.0,"1,056",13.4,21.6,161.2,"1,173","3,445",10.06,45.4,"1,240","1,364",1.0,9.417,1202.0
134,월계1동,노원구,18698,4557.0,4519,1947.0,764,14.5,19.2,132.4,"1,444","6,011",10.04,41.1,644,759,2.0,10.667,1008.0
135,월계2동,노원구,22413,5408.0,4779,2375.0,"1,338",15.5,22.1,142.1,922,"3,313",5.97,44.4,"2,749",568,,15.833,2168.0
136,월계3동,노원구,27052,6768.0,7170,3047.0,"1,200",18.6,19.3,104.1,965,"3,371",7.25,41.4,"1,642",928,3.0,14.5,1976.0
137,공릉1동,노원구,32340,7155.0,7808,3883.0,"1,166",13.7,16.3,119.0,"2,776","11,472",11.56,40.3,"1,789",992,7.0,10.5,2186.0
