,읍면동명,자치구,선거인수,새누리당,더불어민주당,국민의당,독거노인수,유년부양비,노년부양비,노령화지수,사업체수,종사자수,사업체 창업률,중위연령,기초수급자인원수,보육시설,금융기관,사업체 평균연령,장애등급
138,공릉2동,노원구,33265,7872.0,8986,3809.0,910,19.2,12.9,67.5,"1,944","11,763",10.8,38.7,626,"1,488",6.0,11.75,1438.0
139,상계1동,노원구,33715,6590.0,2853,11256.0,"1,061",15.1,17.3,114.5,"3,133","10,559",7.88,42.7,"1,049","1,367",2.0,16.999000000000002,1902.0
140,상계2동,노원구,17591,3464.0,1439,5474.0,627,12.6,15.5,123.1,"2,459","9,991",17.24,42.8,716,917,2.0,6.832999999999998,887.0
141,상계3.4동,노원구,25798,5313.0,1827,7201.0,"1,718",13.4,25.4,189.9,"1,434","4,495",8.65,46.5,"2,014","1,042",1.0,12.667,1760.0
142,상계5동,노원구,22441,4654.0,1764,6677.0,"1,063",13.5,20.7,153.5,"1,568","4,708",12.88,44.4,"1,284",605,1.0,9.5,1349.0
143,상계8동,노원구,18201,3355.0,2017,6889.0,511,25.1,12.3,48.8,577,"1,935",5.89,36.6,158,844,3.0,13.583,724.0
144,상계9동,노원구,17965,3699.0,1713,6446.0,636,18.4,14.7,80.2,721,"2,519",8.46,40.9,298,587,4.0,14.833,761.0
145,상계10동,노원구,15395,3000.0,1530,5381.0,504,15.1,13.2,87.4,469,"2,191",8.53,40.2,298,411,1.0,14.417,583.0
146,하계1동,노원구,23136,4464.0,7145,2495.0,"1,109",13.0,15.2,116.8,"1,023","7,727",12.61,42.1,"2,539",637,5.0,10.917,2095.0
147,하계2동,노원구,18995,3386.0,6784,2053.0,610,18.6,14.4,77.4,387,"1,248",5.68,41.1,"1,005",351,1.0,16.334,1021.0
148,중계본동,노원구,20225,3802.0,6528,2222.0,634,19.5,11.2,57.4,"1,184","5,296",11.15,41.5,438,367,2.0,10.083,895.0
149,중계1동,노원구,20193,3725.0,7147,2279.0,473,22.8,9.3,40.9,951,"4,219",9.67,40.7,607,597,3.0,10.5,792.0
150,중계2.3동,노원구,31449,5900.0,10271,3157.0,"1,703",16.8,21.7,129.5,"1,360","5,472",10.81,42.8,"4,120",746,2.0,11.083,3214.0
151,중계4동,노원구,17493,3457.0,5117,2083.0,845,16.5,19.8,119.9,"1,044","3,766",11.49,43.2,"1,378",388,3.0,10.083,1399.0
152,상계6.7동,노원구,27466,5061.0,8532,3558.0,"1,072",18.9,14.2,74.8,"1,910","14,943",10.73,39.9,734,842,14.0,11.167,1272.0
153,쌍문1동,도봉구,17961,3959.0,5518,,758,14.5,21.8,149.8,928,"3,908",11.64,44.1,872,632,2.0,8.667,1051.0
154,쌍문3동,도봉구,14783,3135.0,4575,,588,12.7,21.3,168.3,975,"4,078",14.46,43.5,464,639,2.0,7.832999999999998,764.0
155,창1동,도봉구,21695,5073.0,7672,,798,16.9,18.1,106.5,"1,404","3,739",10.11,42.0,369,690,3.0,8.334,1032.0
156,창2동,도봉구,24892,5183.0,8071,,766,15.4,17.1,111.6,"1,398","4,457",10.94,41.8,889,"1,120",1.0,7.917000000000002,1268.0
157,창3동,도봉구,12769,2643.0,3623,,594,14.4,21.2,147.5,969,"2,242",13.42,44.5,813,623,,7.667000000000002,794.0
158,창4동,도봉구,22692,5488.0,8854,,678,17.4,15.8,90.5,"1,284","7,286",13.01,41.7,275,665,4.0,7.917000000000002,1000.0
159,창5동,도봉구,21578,5589.0,7379,,611,15.5,16.8,108.0,"2,219","7,259",10.86,42.0,351,713,5.0,7.167000000000002,991.0
160,쌍문2동,도봉구,17402,3970.0,3456,1914.0,755,13.8,19.9,144.4,"1,308","5,503",14.07,43.4,798,627,1.0,6.999,929.0
161,쌍문4동,도봉구,16090,4084.0,3738,1852.0,399,16.0,14.6,91.2,616,"1,922",14.45,42.3,184,363,2.0,7.667000000000002,668.0
162,방학1동,도봉구,25293,6268.0,4807,2887.0,986,13.3,18.9,142.3,"2,330","10,831",14.25,44.4,"1,141",982,6.0,6.917000000000002,1439.0
163,방학2동,도봉구,18358,4203.0,3137,1983.0,934,12.8,21.0,163.9,"1,244","3,029",12.7,45.3,"1,867",920,,7.999,1183.0
164,방학3동,도봉구,24060,6252.0,5934,2604.0,646,17.4,16.4,93.9,871,"3,127",10.68,42.7,285,847,3.0,8.167,1014.0
165,도봉1동,도봉구,19899,5195.0,3432,2111.0,"1,135",11.1,27.6,250.1,"1,701","6,063",12.58,47.7,"1,016",697,2.0,8.833,1476.0
166,도봉2동,도봉구,24385,6524.0,5352,3000.0,953,15.1,24.2,160.5,"1,439","6,722",12.44,45.5,745,"1,025",3.0,7.417000000000002,1406.0
167,용신동,동대문구,27097,5377.0,5919,2511.0,"1,488",10.6,20.8,196.6,"5,820","32,819",10.34,43.2,"1,164",747,12.0,9.917,1479.0
168,기동,동대문구,22439,5013.0,4848,2099.0,,,,,,,,,,,,,
169,청량리동,동대문구,19616,5319.0,4173,1554.0,"1,363",11.2,28.0,249.9,"1,683","8,132",9.74,48.2,"1,250",505,5.0,10.833,1384.0
170,회기동,동대문구,9655,1937.0,2951,765.0,322,9.7,13.7,141.7,988,"9,709",17.0,31.3,209,222,6.0,8.25,315.0
171,휘경1동,동대문구,11961,2474.0,2657,997.0,476,8.6,17.7,206.2,"1,027","4,606",10.22,39.0,397,371,2.0,9.334,616.0
172,휘경2동,동대문구,19929,4428.0,5494,1752.0,643,14.8,16.5,111.7,"1,197","4,977",9.02,39.3,405,687,2.0,9.999,860.0
173,이문1동,동대문구,24353,5175.0,5470,2114.0,"1,001",9.4,17.1,182.4,"1,486","6,849",12.25,37.7,900,547,2.0,8.999,1287.0
174,이문2동,동대문구,17684,3900.0,4665,1714.0,655,16.9,19.2,113.9,729,"2,257",11.25,42.3,731,679,,9.75,1031.0
175,전농1동,동대문구,25078,5411.0,7709,,"1,420",13.6,21.3,156.3,"2,178","8,303",13.04,43.7,"1,410",633,2.0,8.5,1576.0
176,전농2동,동대문구,16612,3799.0,5950,,527,17.3,19.7,114.2,875,"4,824",9.26,42.8,582,423,4.0,10.083,875.0
177,답십리1동,동대문구,20915,4494.0,7017,,648,16.5,17.1,103.5,"2,242","10,402",9.9,40.7,630,858,7.0,10.334,958.0
178,답십리2동,동대문구,23496,5424.0,7918,,924,14.8,20.1,136.1,"2,055","6,059",8.18,43.7,969,925,1.0,10.334,1439.0
179,장안1동,동대문구,30890,6428.0,9628,,913,15.1,16.6,110.1,"4,539","21,790",11.37,41.4,903,"1,372",10.0,9.25,1552.0
180,장안2동,동대문구,25288,5564.0,8279,,748,18.9,16.9,89.7,"3,204","11,468",12.86,41.3,721,948,3.0,8.167,1223.0
181,노량진1동,동작구,26568,5857.0,5866,3861.0,941,14.1,19.4,136.9,"2,148","9,310",12.15,41.0,570,653,5.0,11.25,1228.0
182,노량진2동,동작구,13099,2729.0,2533,1778.0,671,8.1,20.9,259.0,"1,554","6,340",12.29,45.8,538,233,4.0,12.417,646.0
183,상도2동,동작구,20280,4361.0,4363,2958.0,951,15.9,17.1,107.2,"1,287","4,543",13.68,39.5,378,716,4.0,9.75,931.0
184,상도3동,동작구,21262,4046.0,4592,3273.0,727,13.4,18.9,141.2,946,"2,683",12.37,40.9,637,854,3.0,11.167,1132.0
185,상도4동,동작구,23461,4242.0,4814,3152.0,"1,032",14.3,18.0,126.2,983,"2,910",10.48,41.0,794,921,1.0,11.833,1290.0
186,대방동,동작구,30133,6326.0,6522,4716.0,990,17.0,15.3,89.9,"1,660","12,152",12.47,39.8,"1,072",745,5.0,10.417,1592.0
187,신대방1동,동작구,19328,4439.0,4095,2974.0,604,17.1,14.7,85.9,"1,060","4,364",12.92,42.1,302,626,3.0,9.917,801.0
188,신대방2동,동작구,16606,3614.0,3590,2520.0,500,19.0,16.8,88.3,"1,219","24,086",12.47,39.3,327,559,7.0,9.583,744.0
189,상도1동,동작구,37685,10017.0,7738,5599.0,"1,339",15.2,15.8,104.1,"1,704","8,381",11.03,37.6,839,"1,134",5.0,9.917,1551.0
190,흑석동,동작구,27515,7824.0,4873,3523.0,"1,129",13.0,19.8,151.8,"1,495","10,142",11.77,40.6,575,878,6.0,10.833,1227.0
191,사당1동,동작구,19920,4459.0,3922,3297.0,622,8.9,15.9,179.4,"1,845","9,566",13.88,39.0,366,741,10.0,8.75,789.0
192,사당2동,동작구,24979,7181.0,4723,3710.0,844,14.5,19.7,135.8,"1,651","5,818",15.02,41.7,380,607,2.0,8.667,906.0
193,사당3동,동작구,19577,5813.0,3455,3104.0,585,16.0,19.9,124.7,"1,005","4,316",10.65,41.7,237,557,1.0,11.5,773.0
194,사당4동,동작구,12642,3212.0,2392,2305.0,469,12.1,18.9,155.3,684,"1,738",11.26,41.0,303,457,1.0,10.25,538.0
195,사당5동,동작구,10867,2796.0,2130,1776.0,347,15.5,17.2,110.6,506,"1,709",11.26,40.0,255,318,,10.999,498.0
196,공덕동,마포구,31165,6063.0,9019,1875.0,"1,378",12.9,17.9,139.2,"2,764","18,875",13.35,41.8,783,725,10.0,9.25,1527.0
197,아현동,마포구,22788,4884.0,7539,1139.0,527,16.9,14.3,84.9,"1,745","12,598",12.72,39.2,472,817,8.0,8.583,712.0
198,도화동,마포구,18992,4234.0,6248,1080.0,645,15.6,19.1,122.6,"2,012","15,583",13.02,41.4,387,423,8.0,9.083,781.0
199,용강동,마포구,16684,3689.0,5980,838.0,623,22.0,15.4,69.9,"2,608","19,216",13.69,39.6,231,436,9.0,8.417,599.0
200,대흥동,마포구,11490,1966.0,3284,664.0,515,7.5,15.9,213.0,"1,583","9,646",12.57,36.8,281,208,6.0,9.0,451.0
201,염리동,마포구,11827,2197.0,3433,587.0,476,13.3,18.6,140.0,720,"3,618",15.0,40.9,316,318,,9.417,442.0
202,신수동,마포구,16229,3406.0,5455,883.0,527,16.5,17.2,103.7,"1,174","5,334",14.82,40.1,253,496,1.0,8.917,712.0
203,서강동,마포구,20777,4363.0,5515,1835.0,535,15.1,13.5,89.0,"1,699","11,958",17.36,37.7,215,772,4.0,6.582999999999998,712.0
204,서교동,마포구,23015,3979.0,5749,1869.0,614,8.6,14.4,167.7,"9,536","62,203",17.71,36.8,279,451,23.0,6.167000000000002,744.0
205,합정동,마포구,15918,2996.0,3785,1348.0,525,13.6,15.4,112.9,"2,049","14,716",16.4,37.3,362,391,4.0,7.25,594.0
206,망원1동,마포구,18564,3353.0,4216,1766.0,720,12.7,17.9,140.1,"1,771","4,705",13.44,40.3,598,584,2.0,9.334,852.0
207,망원2동,마포구,16301,3334.0,3840,1666.0,492,16.9,17.6,104.0,"1,362","5,226",14.98,40.5,383,662,3.0,8.583,812.0
208,연남동,마포구,15406,2869.0,3855,1327.0,462,10.1,16.3,162.1,"1,506","5,926",20.45,38.7,210,467,1.0,6.5,575.0
209,성산1동,마포구,16797,2916.0,3818,1536.0,538,13.4,16.2,121.4,"1,539","11,078",11.18,40.4,430,369,2.0,9.083,683.0
210,성산2동,마포구,30740,6172.0,7928,3138.0,"1,313",18.4,17.7,96.1,"1,782","11,771",11.28,40.5,"1,590","1,254",4.0,9.083,1970.0
211,상암동,마포구,24177,4970.0,6893,2543.0,378,26.5,14.1,53.2,"2,341","38,152",20.5,38.8,588,"1,330",12.0,6.082999999999998,1226.0
212,충현동,서대문구,15158,3700.0,4197,,760,11.0,20.3,185.5,"1,812","25,628",10.87,43.8,408,594,7.0,10.417,751.0
213,천연동,서대문구,15554,4164.0,5409,,872,18.4,21.5,116.7,922,"2,835",8.89,42.5,535,498,1.0,10.417,784.0
214,북아현동,서대문구,10083,2523.0,3164,,484,13.1,18.6,141.6,790,"2,099",14.05,42.2,289,425,2.0,10.167,518.0
215,신촌동,서대문구,15787,2742.0,4883,,528,8.5,11.0,128.9,"3,642","37,929",15.73,29.5,496,495,13.0,7.25,507.0
216,연희동,서대문구,31740,7549.0,10211,,"1,245",11.9,18.6,156.6,"2,248","11,127",9.34,39.8,611,769,8.0,9.417,1392.0
217,홍1동,서대문구,19130,4945.0,6380,,,,,,,,,,,,,,
218,홍2동,서대문구,12579,3563.0,4428,,,,,,,,,,,,,,
219,홍3동,서대문구,15662,3733.0,4360,978.0,,,,,,,,,,,,,
220,홍은1동,서대문구,19617,5068.0,5529,1151.0,897,14.2,22.8,160.9,981,"2,470",12.84,45.0,603,449,1.0,10.583,1037.0
221,홍은2동,서대문구,23728,5412.0,6411,1369.0,891,13.8,20.2,146.8,"1,168","5,372",13.27,43.3,784,474,4.0,9.917,1307.0
222,남가좌1동,서대문구,10513,2632.0,3650,643.0,340,26.1,15.8,60.3,733,"2,047",16.51,38.8,168,381,3.0,11.167,511.0
223,남가좌2동,서대문구,21743,4879.0,6399,1326.0,826,14.1,21.2,150.5,"1,308","4,207",13.99,43.0,724,611,4.0,9.083,1039.0
224,북가좌1동,서대문구,15498,4075.0,4525,1156.0,388,19.9,18.0,90.3,642,"3,126",14.02,41.0,267,461,2.0,8.667,721.0
225,북가좌2동,서대문구,27555,5843.0,7454,2102.0,"1,161",14.2,20.1,142.1,"2,330","7,183",7.73,42.9,843,699,4.0,11.667,1544.0
226,잠원동,서초구,25413,8373.0,4004,1942.0,695,19.4,12.2,63.1,"2,273","16,956",12.19,39.6,172,417,11.0,8.083,607.0
227,반포본동,서초구,9374,3638.0,1433,771.0,252,22.8,18.5,81.2,677,"2,727",13.0,42.4,9,16,5.0,9.833,195.0
228,반포1동,서초구,23648,6433.0,3446,1768.0,545,19.5,11.4,58.1,"1,517","8,836",14.83,38.0,196,427,11.0,7.082999999999998,546.0
229,반포2동,서초구,14071,5606.0,1895,1127.0,322,28.2,15.6,55.2,452,"2,841",10.4,40.0,13,590,6.0,9.083,352.0
230,반포3동,서초구,15295,5610.0,2255,1266.0,381,23.3,14.3,61.3,922,"7,073",13.45,40.1,18,457,5.0,9.334,344.0
231,반포4동,서초구,15271,5104.0,2355,1168.0,359,20.9,14.4,68.8,"3,594","32,423",11.77,39.7,56,832,19.0,9.083,363.0
232,방배본동,서초구,16633,5566.0,2736,1410.0,413,19.5,15.9,81.4,"1,670","10,580",13.59,41.0,162,131,6.0,8.167,492.0
233,방배1동,서초구,13905,4028.0,2707,1324.0,385,14.1,16.7,118.2,"1,767","14,930",12.85,39.7,176,146,5.0,8.334,454.0
234,방배4동,서초구,20048,6077.0,3798,1845.0,523,17.6,15.3,86.9,"2,384","14,073",10.99,39.7,213,497,13.0,8.75,671.0
235,서초1동,서초구,16838,4758.0,3186,1311.0,439,17.0,14.8,87.1,"3,626","29,810",12.47,39.2,226,668,13.0,8.999,448.0
236,서초2동,서초구,16469,4924.0,2972,1212.0,400,17.3,14.1,81.3,"4,406","48,060",14.55,38.8,76,679,31.0,8.25,358.0
237,서초3동,서초구,24265,6998.0,4288,1925.0,623,12.9,16.7,129.4,"7,466","74,335",14.26,41.0,192,549,32.0,8.667,644.0
238,서초4동,서초구,21054,7134.0,3398,1444.0,442,24.3,15.0,61.8,"2,916","27,163",15.33,40.2,32,176,17.0,7.832999999999998,405.0
239,방배2동,서초구,22494,5809.0,4736,2234.0,706,13.1,17.7,135.8,"1,957","17,422",11.65,41.8,339,640,2.0,8.167,904.0
240,방배3동,서초구,19149,5774.0,3549,1633.0,518,13.8,17.5,127.3,"1,222","13,934",10.88,42.5,267,419,4.0,10.75,588.0
241,양재1동,서초구,35222,8392.0,8793,2991.0,882,23.7,15.5,65.5,"3,631","46,647",11.73,38.7,"1,537","1,613",14.0,9.167,1953.0
242,양재2동,서초구,19129,3820.0,4728,1627.0,476,14.8,12.2,82.1,"5,257","50,006",10.54,38.7,368,545,15.0,9.25,664.0
243,내곡동,서초구,14156,3643.0,3514,1164.0,450,24.5,19.6,80.0,667,"9,411",13.34,39.1,621,"1,151",1.0,11.417,884.0
244,성북동,성북구,14695,3258.0,3995,1093.0,608,13.0,20.8,159.5,"1,107","5,286",13.1,42.4,370,240,4.0,10.833,597.0
245,삼선동,성북구,23038,4800.0,6370,1926.0,898,13.3,18.1,136.1,"1,849","10,526",12.76,40.9,781,526,8.0,9.667,981.0
246,동선동,성북구,13902,2531.0,4108,1104.0,506,10.0,15.4,153.5,"1,936","10,556",17.46,35.4,336,405,3.0,7.75,553.0
247,돈암2동,성북구,17562,4402.0,5243,1488.0,400,22.5,15.6,69.4,398,"2,168",13.32,40.8,239,530,4.0,10.167,652.0
248,안암동,성북구,13662,2531.0,3645,1189.0,497,7.2,13.4,185.8,"1,462","12,928",13.34,32.8,335,408,6.0,8.833,618.0
249,보문동,성북구,12200,2492.0,2692,1028.0,539,10.9,17.4,159.1,"1,303","5,195",12.74,41.7,380,300,4.0,9.667,605.0
250,정릉1동,성북구,14671,3409.0,4076,1458.0,472,18.6,18.6,99.9,732,"2,053",12.84,41.1,345,616,,10.334,690.0
251,정릉2동,성북구,19340,4253.0,4886,1688.0,791,16.5,21.0,127.2,900,"2,871",12.22,43.1,639,349,3.0,10.5,970.0
252,정릉3동,성북구,13414,3004.0,2901,1054.0,777,10.9,22.0,201.0,667,"4,319",9.6,41.7,678,566,1.0,13.167,773.0
253,정릉4동,성북구,21851,4579.0,5808,1956.0,830,17.8,19.9,112.1,929,"4,283",12.49,42.3,772,986,4.0,10.583,1046.0
254,길음1동,성북구,27211,5712.0,9264,2457.0,580,28.0,14.8,52.8,968,"3,525",13.74,39.2,503,"1,126",6.0,8.667,1057.0
255,돈암1동,성북구,13529,2759.0,3301,1831.0,472,15.4,18.9,122.4,394,"1,788",9.9,42.9,426,358,,10.25,637.0
256,길음2동,성북구,12921,2280.0,3066,1395.0,448,15.6,21.2,135.3,"1,296","4,987",13.58,43.5,330,281,2.0,8.334,532.0
257,종암동,성북구,33014,6067.0,7925,4352.0,"1,258",17.2,17.6,102.3,"2,048","7,309",12.45,40.2,"1,062","1,409",2.0,9.667,1572.0
258,월곡1동,성북구,22129,3649.0,5767,2942.0,795,21.3,19.3,90.9,"1,376","5,062",11.63,41.9,699,970,5.0,9.917,1184.0
259,월곡2동,성북구,17045,3227.0,3908,1989.0,596,14.9,19.0,127.4,"1,594","7,909",13.05,41.4,590,628,5.0,8.25,930.0
260,장위1동,성북구,18992,3175.0,3377,2031.0,702,12.4,20.0,160.5,"1,028","2,643",8.95,45.0,"1,230",467,1.0,10.75,1032.0
261,장위2동,성북구,17017,3274.0,2960,1720.0,811,12.2,23.2,190.8,"1,606","5,015",10.34,46.0,998,636,3.0,10.25,998.0
262,장위3동,성북구,10979,2107.0,1947,1315.0,477,15.2,21.2,139.8,804,"3,480",7.96,45.0,618,459,,10.917,688.0
263,석관동,성북구,28743,5206.0,5387,3187.0,"1,186",13.1,20.2,154.4,"2,163","9,539",12.44,43.8,"1,055",773,4.0,9.667,1640.0
264,풍납1동,송파구,14664,3538.0,3093,1273.0,549,12.6,18.2,145.2,770,"2,443",11.04,44.4,451,358,1.0,9.833,712.0
265,풍납2동,송파구,20395,5110.0,5173,1817.0,484,17.5,14.5,82.9,"1,182","15,395",11.0,39.4,393,"1,237",5.0,9.417,827.0
266,방이1동,송파구,12689,3502.0,2982,1174.0,257,15.9,12.8,80.5,"1,326","12,889",14.25,40.4,175,287,2.0,8.083,417.0
267,방이2동,송파구,21189,4205.0,4870,1906.0,541,11.5,12.7,110.5,"2,969","22,135",15.8,39.2,390,532,6.0,7.832999999999998,835.0
268,오륜동,송파구,14598,5297.0,3245,1195.0,191,19.8,12.7,63.9,516,"4,514",8.14,41.4,5,113,6.0,14.167,311.0
269,송파1동,송파구,21989,4692.0,5342,2029.0,465,11.8,12.6,106.4,"2,487","13,710",11.5,38.4,337,611,7.0,9.167,665.0
270,송파2동,송파구,17044,4822.0,4161,1594.0,279,16.6,13.2,79.5,936,"6,088",13.35,40.4,234,331,2.0,8.334,523.0
271,잠실4동,송파구,23128,6188.0,7727,1459.0,414,25.4,13.8,54.3,503,"2,071",16.7,38.5,25,749,4.0,7.917000000000002,618.0
272,잠실6동,송파구,13979,4626.0,3029,1062.0,253,17.9,15.7,87.5,"2,493","39,676",12.56,40.9,19,554,18.0,8.833,342.0
273,거여1동,송파구,11837,3129.0,2798,1169.0,371,15.7,16.1,102.9,881,"3,041",12.15,42.5,373,691,,9.25,619.0
274,거여2동,송파구,17544,4158.0,4721,1561.0,637,16.1,19.5,120.9,951,"4,152",8.94,43.7,541,650,3.0,9.667,1000.0
275,마천1동,송파구,18270,4042.0,4367,1617.0,816,16.4,21.3,130.2,948,"2,165",12.66,44.4,"1,021",523,1.0,9.25,1258.0
276,마천2동,송파구,17552,3806.0,4263,1515.0,623,13.3,19.8,149.1,"1,373","4,414",11.65,45.2,890,799,2.0,9.417,1145.0
277,오금동,송파구,29622,7297.0,7512,2639.0,742,13.5,14.7,108.6,"2,427","16,661",11.54,41.8,599,820,6.0,9.083,1187.0
278,가락본동,송파구,22647,5057.0,5808,2076.0,500,13.2,12.3,93.1,"3,598","28,777",13.67,40.4,276,671,10.0,7.999,761.0
