,읍면동명,자치구,선거인수,새누리당,더불어민주당,국민의당,독거노인수,유년부양비,노년부양비,노령화지수,사업체수,종사자수,사업체 창업률,중위연령,기초수급자인원수,보육시설,금융기관,사업체 평균연령,장애등급
279,가락2동,송파구,26433,6699.0,7757,2500.0,408,18.9,11.7,61.8,"1,909","10,539",12.52,39.4,311,"1,248",6.0,8.417,898.0
280,문정1동,송파구,17613,4469.0,4534,1588.0,310,13.4,12.8,95.0,"1,381","8,917",14.05,40.2,193,480,3.0,7.999,578.0
281,장지동,송파구,27317,6081.0,7704,2625.0,663,18.6,13.4,71.8,"1,426","10,324",12.76,39.6,916,"1,053",3.0,8.25,1477.0
282,위례동,송파구,8596,1778.0,3155,662.0,112,31.5,8.0,25.5,329,"2,815",58.36,37.2,33,621,3.0,3.334,454.0
283,석촌동,송파구,28410,,6719,2632.0,772,12.6,12.8,101.3,"2,663","13,767",12.96,39.0,622,956,8.0,8.583,1094.0
284,삼전동,송파구,27891,,7055,2365.0,643,12.9,11.7,90.4,"2,050","14,868",15.37,38.3,688,"1,043",4.0,7.999,987.0
285,가락1동,송파구,803,,154,75.0,14,13.5,15.4,114.6,"2,865","10,639",4.08,43.6,2,165,5.0,14.75,22.0
286,문정2동,송파구,15579,,3755,1283.0,287,12.2,15.0,122.5,"3,823","24,211",18.18,38.1,42,223,12.0,8.25,464.0
287,잠실본동,송파구,24668,,5937,1958.0,601,10.8,12.1,111.3,"3,149","22,442",18.45,38.7,464,732,9.0,7.5,838.0
288,잠실2동,송파구,25757,,7011,1995.0,382,31.1,10.2,32.9,821,"4,616",18.15,38.3,14,478,8.0,5.999,550.0
289,잠실3동,송파구,27709,,6679,2126.0,548,21.5,15.6,72.9,"1,580","10,198",16.33,40.2,28,523,11.0,7.25,713.0
290,잠실7동,송파구,8280,,1726,545.0,219,17.0,22.0,129.5,199,"1,194",9.55,43.8,4,,4.0,11.917,204.0
291,목1동,양천구,23553,5982.0,7560,,363,23.8,10.0,41.9,"2,943","20,725",14.17,39.6,180,399,14.0,7.25,685.0
292,목2동,양천구,25248,5472.0,8047,,602,14.1,12.4,88.0,"1,139","4,094",12.47,38.8,523,801,2.0,10.75,1007.0
293,목3동,양천구,17511,3943.0,4993,,529,13.1,14.7,112.5,"1,242","4,644",12.48,40.3,646,551,4.0,9.5,836.0
294,목4동,양천구,20944,4275.0,6661,,527,16.1,12.1,75.0,"1,326","3,853",12.9,40.6,500,726,3.0,9.334,867.0
295,목5동,양천구,31232,8975.0,10160,,443,23.6,9.9,42.0,"1,525","10,258",11.67,40.2,13,697,9.0,8.25,730.0
296,신정1동,양천구,13381,3709.0,4343,,351,21.4,13.0,60.7,"1,099","4,929",13.28,41.0,222,352,5.0,9.083,550.0
297,신정2동,양천구,16568,3697.0,5695,,419,18.0,12.9,71.7,"1,104","3,612",12.05,41.9,426,431,1.0,8.833,743.0
298,신정6동,양천구,19120,5336.0,6637,,258,20.2,9.9,49.0,738,"5,769",13.82,40.0,19,468,7.0,8.667,471.0
299,신정7동,양천구,24338,6269.0,7645,,914,15.9,16.6,104.4,991,"4,481",10.9,43.1,"1,120",798,2.0,11.583,1362.0
300,신월1동,양천구,19416,4301.0,3521,1902.0,816,12.8,17.8,138.9,"1,775","5,063",12.45,44.4,"1,135","1,069",3.0,10.917,1222.0
301,신월2동,양천구,18324,4789.0,4039,1910.0,528,16.3,17.1,104.7,"1,239","3,984",7.34,41.8,567,872,2.0,13.167,1013.0
302,신월3동,양천구,14433,3033.0,2707,1278.0,755,13.9,17.6,126.7,958,"4,277",8.98,43.5,"1,036",551,1.0,11.917,901.0
303,신월4동,양천구,15508,4250.0,3670,1489.0,353,20.1,16.7,83.2,"1,164","3,745",9.19,40.6,267,916,1.0,12.5,875.0
304,신월5동,양천구,13214,3272.0,2740,1427.0,377,16.5,15.1,91.3,"1,010","4,422",10.79,40.9,456,520,1.0,10.5,745.0
305,신월6동,양천구,9410,2331.0,2092,788.0,172,15.3,17.5,114.7,"1,460","3,231",3.56,44.0,157,423,2.0,22.583,326.0
306,신월7동,양천구,19210,4692.0,4359,1974.0,755,14.5,19.1,132.2,"1,391","5,695",8.99,43.3,656,936,2.0,12.167,1129.0
307,신정3동,양천구,40676,9530.0,10287,4113.0,"1,012",20.3,15.0,74.1,"1,882","9,536",7.55,40.8,"1,440","1,648",1.0,12.667,2205.0
308,신정4동,양천구,28911,6351.0,6303,3310.0,"1,004",12.8,16.5,129.5,"3,122","14,941",12.97,41.5,943,"1,134",8.0,8.833,1533.0
309,영등포본동,영등포구,19311,4862.0,4786,1549.0,"1,010",13.7,16.6,121.2,"1,470","5,715",14.63,43.7,653,497,,9.167,1033.0
310,영등포동,영등포구,16828,3509.0,3611,1009.0,"1,240",7.7,16.6,215.9,"6,524","39,392",10.91,41.0,"1,089",467,19.0,10.583,979.0
311,당산1동,영등포구,17819,4426.0,4951,1152.0,740,12.6,17.2,136.5,"3,183","18,621",11.72,40.5,336,753,6.0,9.25,808.0
312,당산2동,영등포구,29153,7214.0,8847,1866.0,686,14.7,13.6,92.4,"2,306","21,446",13.23,36.7,144,841,6.0,8.667,943.0
313,도림동,영등포구,16691,3625.0,4226,1085.0,802,12.0,15.9,132.7,984,"3,334",8.64,42.7,506,447,1.0,10.417,902.0
314,문래동,영등포구,24532,6703.0,7562,1577.0,832,22.2,17.0,76.5,"5,403","40,679",9.98,39.1,202,838,9.0,11.334,909.0
315,양평1동,영등포구,13913,3318.0,3960,922.0,540,16.0,17.0,106.6,"3,246","23,475",5.7,38.6,216,484,3.0,12.833,745.0
316,양평2동,영등포구,17272,4350.0,5243,1083.0,434,16.6,12.3,74.0,"2,154","19,830",11.51,37.4,164,702,3.0,9.75,621.0
317,신길3동,영등포구,13152,3328.0,2933,970.0,698,13.6,18.2,133.5,985,"2,745",9.44,44.8,616,476,5.0,11.667,797.0
318,여의동,영등포구,26595,8150.0,6062,1578.0,991,19.3,21.9,113.6,"7,966","152,605",13.21,42.1,64,"2,380",67.0,9.75,716.0
319,신길1동,영등포구,16540,3098.0,3675,1691.0,"1,022",9.8,18.9,193.4,"1,176","6,721",8.16,44.2,650,522,2.0,11.167,932.0
320,신길4동,영등포구,9853,2006.0,2188,1123.0,524,10.7,20.0,186.3,491,"1,691",8.76,46.8,494,544,1.0,12.167,550.0
321,신길5동,영등포구,12195,2395.0,2516,1425.0,548,11.2,18.2,162.5,655,"3,031",9.77,46.5,466,240,,12.083,671.0
322,신길6동,영등포구,17836,3614.0,4442,2150.0,713,13.4,17.7,131.6,"1,277","4,697",9.48,43.0,349,872,1.0,10.917,857.0
323,신길7동,영등포구,10445,2507.0,2601,1095.0,330,18.5,13.4,72.7,533,"2,676",14.07,39.1,108,301,,10.334,345.0
324,대림1동,영등포구,12727,2357.0,2650,1672.0,688,10.5,18.4,175.8,"1,128","4,251",9.57,46.2,466,440,4.0,9.75,755.0
325,대림2동,영등포구,12272,2087.0,2502,1671.0,667,9.8,14.3,146.1,"1,390","4,513",15.76,47.3,422,400,1.0,8.167,718.0
326,대림3동,영등포구,21413,4017.0,5618,2651.0,774,12.3,14.7,119.4,"2,807","11,203",10.01,44.0,571,848,7.0,12.667,1138.0
327,후암동,용산구,15434,2869.0,4074,1176.0,785,14.2,19.9,140.9,840,"5,493",11.9,42.5,678,642,1.0,10.334,840.0
328,용산2가동,용산구,9897,2013.0,2438,823.0,493,11.1,20.1,180.7,574,"2,075",14.11,41.7,413,272,1.0,10.25,491.0
329,남영동,용산구,7541,1407.0,1559,584.0,701,6.4,20.8,323.7,"1,673","18,172",11.18,48.1,"1,104",131,9.0,9.417,577.0
330,청파동,용산구,17496,2998.0,4356,1518.0,786,10.0,17.8,178.7,"1,915","9,433",11.7,40.7,651,622,4.0,10.5,830.0
331,원효로1동,용산구,11103,2369.0,3034,945.0,389,15.9,15.2,95.5,"1,843","10,407",10.96,38.8,222,304,3.0,9.0,454.0
332,원효로2동,용산구,12062,2809.0,3125,1060.0,442,18.0,19.1,106.3,"1,190","7,045",11.76,41.9,322,342,5.0,9.999,522.0
333,효창동,용산구,7757,1716.0,2104,756.0,247,15.0,19.2,128.2,469,"2,300",11.3,41.5,138,366,1.0,10.667,325.0
334,용문동,용산구,10283,2217.0,2889,978.0,345,16.3,19.2,117.7,682,"1,568",13.93,41.7,246,346,,8.75,451.0
335,한강로동,용산구,12601,3092.0,2638,764.0,715,13.2,22.7,171.1,"4,892","31,880",10.53,44.0,269,490,20.0,9.083,499.0
336,이촌1동,용산구,21279,6288.0,4984,1603.0,645,25.1,20.0,79.7,823,"3,825",11.06,41.4,37,375,12.0,11.083,543.0
337,이촌2동,용산구,7749,2193.0,1884,650.0,353,14.6,23.8,163.2,340,821,9.12,44.4,94,202,4.0,12.083,357.0
338,이태원1동,용산구,6837,1517.0,1365,379.0,327,10.1,21.6,213.0,"1,714","8,286",13.94,43.4,157,228,7.0,7.832999999999998,246.0
339,이태원2동,용산구,8326,1833.0,1911,496.0,409,12.3,22.3,181.4,733,"3,216",14.32,42.1,168,147,1.0,7.75,344.0
340,한남동,용산구,18068,3353.0,3412,1090.0,793,12.4,18.4,147.6,"2,055","16,649",15.09,41.7,441,344,12.0,7.999,666.0
341,서빙고동,용산구,10439,3298.0,2017,763.0,428,17.8,19.0,107.1,415,"5,077",10.84,42.5,173,238,2.0,11.25,393.0
342,보광동,용산구,13984,2916.0,2910,1027.0,662,9.8,19.8,201.9,836,"2,786",15.31,43.7,599,314,2.0,10.083,651.0
343,녹번동,은평구,26622,5562.0,6937,,"1,419",13.9,21.1,151.5,"1,900","9,821",11.42,43.3,888,"1,225",2.0,10.417,1407.0
344,응암1동,은평구,24036,4777.0,6601,,868,17.2,19.0,110.4,"1,680","7,696",10.89,41.2,689,"1,053",7.0,10.334,1189.0
345,응암2동,은평구,17017,3399.0,4564,,664,20.8,18.0,86.8,610,"1,823",9.34,40.9,681,861,,12.0,726.0
346,응암3동,은평구,22634,4556.0,5546,,"1,363",12.1,24.0,198.6,"1,815","4,965",12.95,45.1,"1,252",750,4.0,10.167,1277.0
347,증산동,은평구,16078,3543.0,4502,,644,14.3,20.5,143.9,"1,130","4,192",8.58,43.7,502,578,,11.5,798.0
348,수색동,은평구,13479,3246.0,3535,,721,12.4,23.0,185.7,727,"2,695",7.84,46.1,682,166,3.0,13.917,871.0
349,신사1동,은평구,22968,4638.0,6576,,756,14.8,18.3,123.6,"1,290","3,909",9.15,41.9,704,920,2.0,12.083,1133.0
350,신사2동,은평구,17352,3576.0,4763,,701,15.1,18.4,121.7,"1,639","3,686",4.76,42.8,765,650,,20.917,918.0
351,역촌동,은평구,39750,7264.0,10441,,"1,477",15.6,18.0,115.7,"2,523","7,933",12.01,41.4,"1,506","1,549",4.0,10.083,2087.0
352,갈현2동,은평구,23997,,4480,3395.0,881,14.5,17.4,120.0,"1,594","6,148",12.92,41.2,"1,002",882,3.0,10.167,1196.0
353,구산동,은평구,27086,,4668,3907.0,948,15.4,20.1,130.1,"1,209","5,252",7.78,43.4,962,924,,13.25,2280.0
354,갈현1동,은평구,21045,,3954,3075.0,993,12.4,19.4,156.8,"1,419","4,944",12.9,43.3,"1,293",795,3.0,9.25,1115.0
355,진관동,은평구,38907,,9906,6155.0,903,26.6,16.5,62.2,"1,539","8,504",26.58,40.4,716,"1,801",6.0,8.167,1855.0
356,불광1동,은평구,34283,,7103,5529.0,"1,576",15.9,20.4,128.1,"1,640","6,326",11.28,42.5,"1,064","1,163",5.0,10.75,1597.0
357,불광2동,은평구,24341,,4203,3835.0,"1,392",11.6,22.1,191.3,"1,347","4,290",11.88,44.8,"1,405",646,2.0,11.833,1451.0
358,대조동,은평구,27185,,4909,4107.0,"1,322",12.4,19.7,158.4,"2,553","8,019",14.57,41.8,"1,222","1,039",5.0,9.25,1452.0
359,청운효자동,종로구,10745,2852.0,3760,370.0,429,17.3,20.4,118.0,"1,009","6,415",13.78,41.4,188,695,4.0,9.917,526.0
360,사직동,종로구,8199,2486.0,2383,263.0,383,16.5,24.0,144.8,"3,489","53,850",12.12,43.7,102,818,21.0,10.417,315.0
361,삼청동,종로구,2442,680.0,707,85.0,156,12.7,28.2,221.3,751,"4,823",17.31,46.7,50,32,5.0,8.0,126.0
362,부암동,종로구,8449,2175.0,2806,252.0,319,13.4,21.0,156.6,575,"3,690",14.61,43.5,140,145,2.0,10.25,334.0
363,평창동,종로구,15372,4619.0,4571,387.0,615,14.8,20.5,138.7,708,"2,990",13.7,44.0,124,195,5.0,10.25,573.0
364,무악동,종로구,6431,1840.0,2241,248.0,205,20.3,19.8,97.9,573,"1,472",5.58,42.9,129,250,1.0,11.999,300.0
365,교남동,종로구,3866,852.0,1166,117.0,253,12.6,25.9,206.0,302,"3,612",9.93,45.5,136,202,1.0,13.083,247.0
366,가회동,종로구,4100,1107.0,1359,172.0,196,12.8,25.4,198.6,770,"14,215",12.47,44.8,47,227,3.0,8.75,182.0
367,종로1.2.3.4가동,종로구,7088,1590.0,1672,177.0,"1,089",7.7,28.3,368.0,"15,970","110,743",9.62,50.1,563,453,54.0,11.25,392.0
368,종로5.6가동,종로구,4982,1106.0,1374,157.0,,,,,,,,,,,,9.75,291.0
369,이화동,종로구,7471,1476.0,2663,292.0,305,9.6,18.0,187.4,"1,248","16,032",13.94,38.8,184,274,7.0,8.75,318.0
370,혜화동,종로구,14785,3458.0,5514,559.0,612,10.1,15.5,154.2,"1,736","9,026",14.34,33.2,218,352,5.0,8.667,572.0
371,창신1동,종로구,5067,1036.0,1511,165.0,414,7.9,21.6,273.9,"2,273","6,340",11.75,48.7,332,180,5.0,9.833,300.0
372,창신2동,종로구,8385,1525.0,2830,300.0,428,8.8,18.6,212.8,872,"2,429",13.19,46.9,380,394,1.0,9.5,517.0
373,창신3동,종로구,6232,1434.0,2234,249.0,215,14.4,18.3,127.3,283,874,14.13,43.4,183,116,,9.167,325.0
374,숭인1동,종로구,5665,1218.0,1798,185.0,373,12.6,19.2,152.4,533,"1,587",12.01,43.9,210,218,1.0,8.5,282.0
375,숭인2동,종로구,8481,1594.0,2521,311.0,667,7.4,19.6,263.8,"1,881","6,819",13.5,43.9,303,102,4.0,10.083,472.0
376,응봉동,중구,13123,3262.0,3483,1093.0,423,21.2,18.7,88.2,375,"1,037",8.8,41.2,189,,,10.75,536.0
377,성수1가1동,중구,13665,2952.0,3302,1067.0,452,14.0,13.8,99.0,"1,546","7,815",9.12,40.7,387,,,10.417,612.0
378,성수1가2동,중구,14294,3150.0,4050,1175.0,442,13.4,14.6,108.7,"2,198","17,103",10.78,39.9,272,,,9.25,577.0
379,성수2가1동,중구,16118,3583.0,3274,1238.0,677,11.3,16.4,144.8,"2,626","18,337",10.89,44.1,537,,,9.833,862.0
380,성수2가3동,중구,9981,2410.0,2384,790.0,335,11.2,16.5,146.5,"5,056","45,871",9.97,41.8,154,,,9.75,455.0
381,왕십리도선동,중구,16776,3827.0,4350,1311.0,685,15.7,15.8,100.7,"1,906","11,693",15.16,40.1,563,,,8.083,888.0
382,왕십리2동,중구,13216,2836.0,3536,1116.0,546,14.5,17.0,117.1,780,"2,440",12.95,41.4,363,,,9.833,653.0
383,행당1동,중구,12219,2975.0,3244,879.0,511,12.6,18.0,142.4,"1,451","8,783",16.68,41.9,327,,,7.917000000000002,557.0
384,행당2동,중구,19798,4778.0,6198,1462.0,616,20.1,16.8,83.5,582,"1,927",13.06,40.6,521,,,8.5,879.0
385,마장동,중구,19728,5008.0,5064,1426.0,734,13.1,17.4,133.0,"3,238","11,683",9.45,40.8,650,,,10.5,1133.0
386,사근동,중구,9615,1940.0,2810,658.0,338,8.0,13.5,168.3,"1,088","11,474",16.27,30.3,170,,,8.25,403.0
387,송정동,중구,9614,2058.0,2159,784.0,361,11.3,15.9,140.6,695,"2,453",9.5,43.5,491,,,10.667,536.0
388,용답동,중구,13504,2801.0,3190,1040.0,665,9.8,17.3,177.3,"2,055","15,156",10.85,44.2,742,,,9.917,806.0
389,소공동,중구,1102,241.0,158,183.0,54,15.6,11.2,71.6,"3,929","65,041",8.55,39.4,16,526,37.0,10.833,38.0
390,회현동,중구,4891,1065.0,385,720.0,461,8.5,29.7,350.0,"9,697","52,540",9.27,52.1,486,239,25.0,10.583,336.0
391,명동,중구,2538,546.0,303,362.0,157,8.5,24.6,288.1,"6,778","115,866",11.12,48.0,57,404,75.0,10.417,117.0
392,필동,중구,3866,929.0,538,756.0,228,9.1,19.6,215.5,"3,159","24,075",8.39,39.4,94,128,7.0,10.5,190.0
393,장충동,중구,4413,826.0,732,873.0,187,9.1,16.2,178.7,911,"9,874",9.88,35.3,94,116,5.0,10.5,213.0
394,광희동,중구,4332,1028.0,398,770.0,352,8.1,23.2,285.3,"9,380","38,813",13.41,46.8,122,219,16.0,9.583,251.0
395,을지로동,중구,1655,409.0,138,271.0,224,5.8,31.9,549.4,"9,442","29,762",4.78,54.2,84,131,11.0,12.833,99.0
396,신당동,중구,6765,1349.0,688,1345.0,385,7.9,15.8,199.8,"12,117","27,836",15.7,43.6,248,163,7.0,5.832999999999998,377.0
397,다산동,중구,12804,2588.0,1522,2862.0,503,10.9,18.9,173.2,"1,387","9,577",10.09,42.1,360,309,4.0,9.167,670.0
398,약수동,중구,15496,3594.0,2009,3693.0,755,15.1,23.6,155.7,854,"3,563",11.48,43.9,585,514,2.0,9.334,888.0
399,청구동,중구,12568,2961.0,1774,2871.0,601,13.7,20.7,150.9,765,"3,856",7.71,43.0,489,264,1.0,10.334,658.0
400,신당5동,중구,8377,1578.0,891,1864.0,411,13.1,19.2,146.8,"1,283","3,942",9.28,43.8,266,317,2.0,8.167,459.0
401,동화동,중구,9189,2166.0,1130,2183.0,256,15.9,18.1,113.5,970,"4,035",12.47,42.3,153,306,2.0,8.167,443.0
402,황학동,중구,10508,1950.0,1257,2116.0,514,11.6,16.7,143.6,"1,963","6,435",7.79,40.8,381,230,5.0,10.667,542.0
403,중림동,중구,7193,1581.0,992,1548.0,440,13.2,23.7,179.6,"1,005","7,677",11.54,44.6,431,270,2.0,10.334,438.0
404,금호1가동,중구,10906,2394.0,1722,1997.0,512,15.4,19.9,129.4,535,"1,685",10.47,43.2,544,,,10.083,620.0
405,금호2.3가동,중구,18222,3741.0,2550,3766.0,654,15.5,18.5,119.5,"1,008","2,758",13.49,40.9,543,,,10.25,968.0
406,금호4가동,중구,11795,2378.0,1842,2353.0,478,17.8,18.2,102.2,617,"1,786",12.16,41.1,324,,,10.083,499.0
407,옥수동,중구,18401,4366.0,2936,3423.0,596,18.9,17.2,91.1,825,"3,046",14.91,39.8,323,,,8.5,680.0
408,면목본동,중랑구,30149,4798.0,8270,2095.0,"1,324",11.3,17.0,150.9,"2,498","7,459",14.13,42.9,"1,423",873,3.0,8.334,1646.0
409,면목2동,중랑구,22104,3516.0,5818,1589.0,"1,012",13.5,17.2,127.4,"2,053","6,620",11.93,43.5,937,821,1.0,8.917,1279.0
410,면목3.8동,중랑구,23322,3836.0,6687,1509.0,"1,125",11.1,18.9,169.1,"2,090","7,040",14.02,44.4,"1,107",905,1.0,8.5,1272.0
411,면목4동,중랑구,18179,3085.0,5374,1353.0,892,13.4,19.1,142.0,"1,102","3,702",11.07,42.7,"1,110",619,,8.833,1271.0
412,면목5동,중랑구,9386,1434.0,2628,633.0,405,13.3,18.3,137.0,873,"2,976",10.31,44.0,407,371,2.0,8.999,529.0
413,면목7동,중랑구,19706,3340.0,5843,1239.0,854,11.9,19.5,164.2,"1,512","4,175",12.63,44.2,649,638,2.0,9.0,1035.0
414,상봉2동,중랑구,16067,2542.0,4012,1117.0,777,9.2,16.3,178.1,"2,131","9,451",15.06,41.7,568,439,4.0,7.999,861.0
415,망우3동,중랑구,15293,2568.0,3942,975.0,794,12.6,18.5,147.2,"1,107","3,728",11.2,44.3,"1,084",604,1.0,8.667,957.0
416,상봉1동,중랑구,20177,4110.0,5309,1623.0,721,16.5,15.1,91.7,"1,124","6,360",12.1,41.3,"1,174",656,,8.917,1420.0
417,중화1동,중랑구,17246,3479.0,4430,1524.0,591,14.8,17.1,115.6,"1,061","3,715",11.4,41.6,488,645,1.0,9.083,861.0
418,중화2동,중랑구,24359,4508.0,4851,1964.0,"1,380",9.2,19.0,206.6,"2,126","7,516",12.46,46.3,"1,332",574,4.0,9.167,1510.0
419,묵1동,중랑구,27581,5769.0,7291,2472.0,852,16.3,17.3,106.5,"1,471","5,369",12.17,41.5,646,"1,051",3.0,8.667,1337.0
420,묵2동,중랑구,16180,3168.0,3888,1351.0,652,13.5,17.5,129.7,"1,815","4,712",9.97,42.2,609,517,2.0,9.917,869.0
421,망우본동,중랑구,27695,6104.0,5647,2040.0,"1,292",11.8,18.5,156.4,"3,871","12,246",9.51,44.6,"1,265",991,5.0,10.5,1722.0
422,신내1동,중랑구,31329,7003.0,8803,2452.0,794,21.0,17.1,81.7,"1,945","9,956",11.98,40.5,863,"1,514",2.0,9.25,1892.0
423,신내2동,중랑구,19790,4508.0,5982,1610.0,719,17.2,17.2,100.3,"1,136","6,165",10.83,42.1,"1,041",748,3.0,9.167,1421.0
